Titel,Teaser,Datum,Link,Inhalt
Krainer weist Aussagen von Schweinezüchterverband zurück,Wollen gemeinsam mit Schweinebauern Lösungen suchen,2006-09-29T14:08:27+02:00,https://www.ots.at/presseaussendung/OTS_20060929_OTS0231/krainer-weist-aussagen-von-schweinezuechterverband-zurueck,"Wollen gemeinsam mit Schweinebauern Lösungen suchenWien (SK) - SPÖ-Tierschutzsprecher Jan Krainer weist die gestrigenAussagen des Verbands Österreichischer Schweinebauern (VÖS) zurück.Die Zustände in den heimischen Schweinezuchtbetrieben seien teilweiseerschreckend, von artgerechter Haltung könne oft keine Rede sein.Hier von Wahlkampfpolemik auf dem Rücken der Schweinebauern zusprechen, wie dies der VÖS getan habe, entbehre jeder Grundlage. ""Wirwollen gemeinsam und partnerschaftlich mit den Bauern nach Lösungensuchen, um die Situation zu verbessern. Das steht für uns imVordergrund"", betonte Krainer. **** (Schluss) psRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKrainerTierschutzChannelPolitik"
Keck erneuert Kritik an LSR-Präsidenten Enzenhofer,Nur Suspendierung kann Aufklärung schaffen,2006-09-29T13:28:46+02:00,https://www.ots.at/presseaussendung/OTS_20060929_OTS0215/keck-erneuert-kritik-an-lsr-praesidenten-enzenhofer,"Nur Suspendierung kann Aufklärung schaffenWien (SK) - Mit der Erneuerung seiner Kritik am amtsführendenPräsidenten des Oberösterreichischen Landesschulrates, FritzEnzenhofer, meldet sich der SPÖ-Abgeordnete Dietmar Keck zu Wort. Erbegründet seinen Vorstoß mit der noch immer nicht erfolgten ErklärungEnzenhofers zu den gravierenden Vorwürfen, die diesem in den letztenMonaten seitens der Öffentlichkeit gemacht wurden. Der VP-Mann wurdendabei nicht nur in den Medien heftigst kritisiert, sondern es wurdenim Zusammenhang mit seiner Person auch mehrere Anfragen an dieÖVP-Ministerinnen Gehrer und Prokop gestellt. ****Dietmar Keck stellte fest: ""Es ist haarsträubend, was Enzenhofer, dereigentlich per Gesetz zum parteiunabhängigen und neutralen Führen derSchulbehörde verpflichtet wäre, aktuell vorgeworfen wird.Hubschrauberflüge, die als Katastrophenschutzübung ausgewiesenwerden, die mediale Verbreitung von offensichtlichenFalschinformationen über Schulkind-Eltern, deren Ursprung - ebenfallsfälschlich - einem nie da gewesenen Amtshilfeverfahren zugeordnetwerden, oder die Dienstfreistellung von Bediensteten für einÖAAB-Fest bei fortlaufender Entlohnung.""Nach Ansicht des SPÖ-Abgeordnete ist es daher für LandeshauptmannJosef Pühringer ""hoch an der Zeit, endlich aktiv zu werden"". Erfordert Pühringer auf, Enzenhofer umgehend vom Dienst zususpendieren, und eine unabhängige Kommission zur Klärung derVorwürfe einzusetzen.Das Auftreten des VP-Landesparteisekretärs als 'Nothelfer' fürEnzenhofer bezeichnete Keck jedenfalls als ""kontraproduktiv"". ""Denndamit wird der Eindruck, dass es sich bei Enzenhofer nicht um einenunabhängigen 'Schulchef', sondern vielmehr um einen 'strammenParteisoldaten' handle, nur weiter verstärkt"", so Keck abschließend.(Schluss) js/mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKeckOberösterreichSchuleEnzenhoferChannelPolitik"
Krainer: Landwirtschaft muss gentechnikfrei bleiben!,ÖVP darf österreichischen Konsens nicht verlassen,2006-09-29T13:09:12+02:00,https://www.ots.at/presseaussendung/OTS_20060929_OTS0210/krainer-landwirtschaft-muss-gentechnikfrei-bleiben,"ÖVP darf österreichischen Konsens nicht verlassenWien (SK) - Mehr Akzente zur Beibehaltung der gentechnikfreienLandwirtschaft verlangte heute SPÖ-Umweltsprecher Jan Krainer vonUmweltminister Pröll. Krainer bezog sich dabei auf eineGreenpeace-Studie, wonach ungeachtet des Urteils der WTO imGentechnik-Streit EU-USA Gentechnik-Verbote weiterhin rechtlichmöglich sind. Der SPÖ-Umweltsprecher bekräftigte in dem Zusammenhangden Vorschlag der SPÖ, zuerst die Nationalparks in einem erstenSchritt zu gentechnikfreien Zonen zu erklären, um dann in einemzweiten Schritt weitere Gebiete, wie Vogelschutzparks oder Natura2000-Gebiete, mit einzubeziehen. ****Krainer wandte sich zudem gegen Tendenzen in der ÖVP, sich durchdie Hintertür vom österreichischen Konsens der gentechnikfreienLandwirtschaft zu verabschieden. Der SPÖ-Umweltsprecher erinnerte amFreitag gegenüber dem SPÖ-Pressedienst daran, dass ÖVP-AbgeordneterGrillitsch erst kürzlich wieder erklärt habe, gentechnisch veränderteEnergiepflanzen freisetzen zu wollen. ""Hier kann es keine Trennunggeben, da gentechnisch veränderte Pflanzen sofort in dieNahrungskette übergehen würden"", hielt Krainer abschließend fest.(Schluss) psRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKrainerUmweltGentechnikChannelPolitikChronik"
SPÖ-Pressedienst: Korrektur zu Prammer-Aussendung OTS 170,Wien (SK) - Bitte betrachten Sie den ersten Satz im zweiten Absatz in der OTS-Aussendung 170 vom 29.9. als gegenstandslos. Hier die korrigierte Version unserer Aussendung: ****,2006-09-29T12:53:33+02:00,https://www.ots.at/presseaussendung/OTS_20060929_OTS0199/spoe-pressedienst-korrektur-zu-prammer-aussendung-ots-170,"Wien (SK) - Bitte betrachten Sie den ersten Satz im zweiten Absatzin der OTS-Aussendung 170 vom 29.9. als gegenstandslos. Hier diekorrigierte Version unserer Aussendung: ****SPÖ/Prammer/Frauen/RegierungPrammer: Frauenförderung kein Anliegen für ÖVP-Frauenministerin =Wien (SK) ""Die ÖVP redet zwar immer von ihrer angeblichenFrauenpolitik, doch ernst meint sie es nicht damit"", so dieSPÖ-Bundesfrauenvorsitzende, Zweite Nationalratspräsidentin BarbaraPrammer. Als aktuelles Beispiel nannte sie die Besetzung der Leitungdes ""Fonds Gesundes Österreich"", wo keine einzige Frau in die engereAuswahl der Ministerin gekommen ist. ****Bei der gestrigen Kuratoriumssitzung sind vier Kandidaten für dieNachfolge der Geschäftsführung vorgeschlagen worden, die vom Kabinettvon Frauen- und Gesundheitsministerin Maria Rauch-Kallat aus 14Bewerbungen - darunter sieben Frauen - ausgewählt worden sind. Unterden vier von der Ministerin ausgewählten Kandidaten findet sich keineeinzige Frau. ""Und das, während Rauch-Kallat ihre angeblich sogroßartige Frauenförderung am selben Abend bei einerfrauenpolitischen Diskussion mit Frauenpolitikerinnen aus allenParteien im Zigarrenklub großartig selbst lobt"", so Prammer gegenüberdem Pressedienst der SPÖ.""Das ist demaskierend"", sagt Prammer. Von einer echtenFrauenministerin erwarte sie sich, dass sich diese derFrauenförderung verpflichtet fühlt und sie auch ernst nimmt. ""Fürdie SPÖ ist Frauenpolitik und Frauenförderung ein echtes Anliegen,das werden wir beweisen, wenn wir wieder in der Regierung sind"", sagtPrammer. (Schluss) ah/mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKorrekturPrammerChannelPolitik"
Jarolim zu Visa-Affäre: Staatsanwaltschaft kannte Bericht von Ferrero-Waldner schon seit Monaten!,Bei Visa-Affäre herrscht offensichtlich kein Grund zur Eile,2006-09-29T12:29:34+02:00,https://www.ots.at/presseaussendung/OTS_20060929_OTS0184/jarolim-zu-visa-affaere-staatsanwaltschaft-kannte-bericht-von-ferrero-waldner-schon-seit-monaten,"Bei Visa-Affäre herrscht offensichtlich kein Grund zur EileWien (SK) - Die Stellungnahme von EU-Kommissarin Ferrero-Waldnerzur Visa-Affäre ging, wie nun bekannt wurde, tatsächlich bereitsAnfang August bei der Staatsanwaltschaft Wien ein. SPÖ-JustizsprecherHannes Jarolim Freitag gegenüber dem SPÖ-Pressedienst: ""Wie kann essein, dass ein Abgleich mit den erhobenen Vorwürfen erst jetztstattfindet? Angesichts dieser Umstände - zumal auch die Erhebungenbereits weitgehend abgeschlossen sind - hätte die Anklage imVisa-Skandal ebenfalls schon vor einiger Zeit fertig gestellt werdenkönnen. Offensichtlich verspürt man in dieser Causa aber nicht diegleiche Dringlichkeit wie in anderen Fällen, obwohl es sich auch hierum Vorwürfe schwerwiegendster Art wie Amtsmissbrauch und Schleppereihandelt."" ****Immerhin ziehen sich die Ermittlungen im Visa-Skandal nun schonseit Jahren dahin, während man in der Causa Bawag obskurstenBehauptungen ungeprüft Beachtung schenkt und diese in dieErmittlungen einfließen lasse. Die Zustände im Außenministerium undin den österreichischen Botschaften gehörten auch im Interesse derRepublik Österreich und angesichts unseres Renommees als EU-Mitgliedlängst bereinigt, so Jarolim. Schon seit Monaten verlange die SPÖ dieEinsetzung eines Untersuchungsausschusses, gegen den sich die ÖVPnach wie vor mit allen Kräften stemmt. ""Der Bericht wäre mitten indie Wahlkampfphase geplatzt. Grund genug für die ÖVP, dafür zusorgen, dass dessen Existenz so spät wie möglich bekannt wird"",mutmaßte Jarolim.Laut dem SPÖ-Abgeordneten befinde sich die ÖVP derzeit besondersin Bedrängnis - erst kürzlich wurde auch die Immunität desoberösterr. VP-Abgeordneten Gumpinger vom Landtag aufgehoben, nachdemneue Verdachtsmomente aufgetaucht waren. Gumpinger soll bekanntlichmit seinem Verein ""Landlerhilfe"" rund 1.000 Menschen illegaleingeschleust und dafür Geld kassiert haben. ""Und dann will uns dieÖVP erklären, sie setze sich mit allen Mitteln zur lückenlosenAufklärung aller Verdachtsmomente ein - ihr Beitrag bestand bishernur aus Mauern und Mittätern in den eigenen Reihen"", so Jarolimabschließend. (Schluss) ps/mpRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖJarolimVisa-AffäreÖVPJustizChannelPolitik"
Wurm: Schüssels traurige Bilanz: Mehr Kriminalität,"Wien (SK) - ""Jahrelang hat die Regierung Schüssel Personal in der Exekutive abgebaut. Die Folge ist nicht nur eine totale Überlastung der BeamtInnen; sondern auch ein enormer Anstieg der Kriminalität und weniger...",2006-09-29T12:16:36+02:00,https://www.ots.at/presseaussendung/OTS_20060929_OTS0178/wurm-schuessels-traurige-bilanz-mehr-kriminalitaet,"Wien (SK) - ""Jahrelang hat die Regierung Schüssel Personal in derExekutive abgebaut. Die Folge ist nicht nur eine totale Überlastungder BeamtInnen; sondern auch ein enormer Anstieg der Kriminalität undweniger aufgeklärte Fälle"", verweist SPÖ-NationalratsabgeordneteGisela Wurm auf die ÖVP/FPÖ/BZÖ-Regierungsbilanz der letzten 6 Jahre.****""Unter sozialdemokratischen Innenministern hatte Österreich eineAufklärungsquote von über 50 Prozent"", so Wurm. Heute liege sie beitraurigen 38 Prozent. ""Sehenden Auges hat die Regierung Schüsselbisher 3.000 Personalposten bei der Exekutive abgebaut"", ärgert sichWurm wie mit Menschen hier umgegangen und auf Kosten der Sicherheitgespart wird. Außerdem habe die Regierung insgesamt 119Gendarmerieposten zugesperrt.""Wofür ich mich in unserem Land einsetze, wenn die SPÖ wieder mitRegierungsverantwortung betraut wird, ist eine Erhöhung desPersonalstandes der Exekutive und für Innsbruck ein vollwertigesWachzimmer am Bahnhof"", so Wurm abschließend. (Schluss) sk/mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖWurmSicherheitSchüsselChannelPolitik"
Prammer: Frauenförderung kein Anliegen für ÖVP-Frauenministerin,"Wien (SK) - ""Die ÖVP redet zwar immer von ihrer angeblichen Frauenpolitik, doch ernst meint sie es nicht damit"", so die SPÖ-Bundesfrauenvorsitzende, Zweite Nationalratspräsidentin Barbara Prammer. Als aktuelles...",2006-09-29T12:10:24+02:00,https://www.ots.at/presseaussendung/OTS_20060929_OTS0170/prammer-frauenfoerderung-kein-anliegen-fuer-oevp-frauenministerin,"Wien (SK) - ""Die ÖVP redet zwar immer von ihrer angeblichenFrauenpolitik, doch ernst meint sie es nicht damit"", so dieSPÖ-Bundesfrauenvorsitzende, Zweite Nationalratspräsidentin BarbaraPrammer. Als aktuelles Beispiel nannte sie die Besetzung der Leitungdes ""Fonds Gesundes Österreich"", wo keine einzige Frau in die engereAuswahl der Ministerin gekommen ist. ****Zuletzt ist eine Frau Geschäftsführerin dieses Fonds gewesen. Bei dergestrigen Kuratoriumssitzung sind vier Kandidaten für die Nachfolgevorgeschlagen worden, die vom Kabinett von Frauen- undGesundheitsministerin Maria Rauch-Kallat aus 14 Bewerbungenausgewählt worden sind. Unter diesen vier von der Ministerinausgewählten Kandidaten findet sich keine einzige Frau. ""Und das,während Rauch-Kallat ihre angeblich so großartige Frauenförderung amselben Abend bei einer frauenpolitischen Diskussion mitFrauenpolitikerinnen aus allen Parteien im Zigarrenklub großartigselbst lobt"", so Prammer gegenüber dem Pressedienst der SPÖ.""Das ist demaskierend"", sagt Prammer. Von einer echtenFrauenministerin erwarte sie sich, dass sich diese derFrauenförderung verpflichtet fühlt und sie auch ernst nimmt. ""Fürdie SPÖ ist Frauenpolitik und Frauenförderung ein echtes Anliegen,das werden wir beweisen, wenn wir wieder in der Regierung sind,"" sagtPrammer. (Schluss) ah/mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖPrammerFrauenRegierungChannelPolitik"
Bures/Darabos: Gusenbauer gewinnt TV-Diskussion klar,"Gusenbauer ""dynamisch und souverän"" - Schüssel ""ausgebrannt und ideenlos"" - SPÖ-Bundesgeschäftsführer optimistisch für Sonntag: ""Starkes Finish""",2006-09-29T12:00:07+02:00,https://www.ots.at/presseaussendung/OTS_20060929_OTS0160/buresdarabos-gusenbauer-gewinnt-tv-diskussion-klar,"Gusenbauer ""dynamisch und souverän"" - Schüssel ""ausgebrannt und ideenlos"" - SPÖ-Bundesgeschäftsführer optimistisch für Sonntag: ""Starkes Finish""Wien (SK) - ""Wir kämpfen bis zum letzten Tag und bis zur letztenMinute"", sagte SPÖ-Bundesgeschäftsführer Norbert Darabos am Freitagin einer gemeinsamen Pressekonferenz mit SPÖ-BundesgeschäftsführerinDoris Bures. ""Nach einem starken Wahlkampf werden wir ein starkesFinish hinlegen"", betonte Bures. Beide zeigten sich überzeugt davon,dass die SPÖ die Wahl gewinnen werde. Sehr zufrieden sind dieSPÖ-Bundesgeschäftsführer mit der gestrigen TV-Diskussion derParteichefs. SPÖ-Vorsitzender Alfred Gusenbauer habe dabei bestensabgeschnitten, alle Online-Umfrage habe Gusenbauer mit deutlichemAbstand gewonnen, und selbst eine von der ÖVP in Auftrag gegebeneUmfrage sieht Gusenbauer bei der Volksnähe deutlich vorne, mit 42Prozent für Gusenbauer und nur 16 Prozent für Schüssel. ****Gusenbauer und die SPÖ sprechen die Themen an, die auch von denÖsterreichern am wichtigsten gehalten werden, erklärte Darabos. KeinZufall daher, dass die Bevölkerung in einer von der SPÖ in Auftraggegebenen IFES-Umfrage zur gestrigen TV-Diskussion Gusenbauer diebesseren Konzepte bei der Bildung (51 Prozent), bei Gesundheit (54Prozent) und bei den Pensionen (62 Prozent) attestiert.An diesen Ergebnissen zeige sich erstens: ""Die SPÖ hat diebesseren Konzepte"", und zweitens: ""Gusenbauer ist Kanzler-like"",sagte Darabos. Gusenbauer sei dynamisch und souverän, ""dem Platz einssteht nichts mehr im Wege"", betonte Darabos. Er zeigte sich überzeugtdavon, dass die SPÖ am Sonntag die Wahl gewinnen werde. In allenUmfragen werde Gusenbauer jetzt attestiert, dass er das Land führenkönne. Gemeinsam mit seinem hohen Intellekt und seiner Volksnähe sinddas die richtigen Voraussetzungen für einen Bundeskanzler, sagteDarabos.Genau so Doris Bures: ""Wir haben gestern den neuen Kanzlergesehen"", sagte die SPÖ-Bundesgeschäftsführerin. Und nicht zuletztder Unterschied zu Schüssel macht sie so zuversichtlich. Denn es sei""erstaunlich, wie ausgebrannt Wolfgang Schüssel gestern ausgesehenhat"", und wie ideenlos und inhaltsleer er agiert habe.Die ÖVP versuche ihre Inhaltsleere mit einem enormen Werbeaufwandzu kompensieren. ""Je dünner Schüssels Themen, desto größer seineInserate"", sagte Bures. Der Wahlkampf der ÖVP koste nach derEinschätzung von Bures 21 Millionen Euro, dieSPÖ-Bundesgeschäftsführerin glaubt aber trotzdem nicht, dass die ÖVPdamit die Menschen überzeugen lassen. Das Motto der ÖVP laute: ""Wirhaben zwar keine Ideen, aber viel Geld für Inserate.""Für ""journalistisch grenzwertig"" hält es Bures, wenn die Werbungder ÖVP die gesamte Titelseite einer Zeitung einnimmt. Bemerkenswertan der ÖVP-Wahlwerbung sei freilich, dass sich die enormen Ausgabennicht im Rechenschaftsbericht nachvollziehen lassen. So war esjedenfalls bei der letzten Nationalratswahl gewesen. Auf dieNachfrage, wie die ÖVP ihren Millionenaufwand finanziere, meinteBures: ""Mich würde die Antwort auch sehr interessieren.""Die SPÖ halte sich strikt an das vorgegebene Wahlkampfbudget vonsieben Millionen Euro, betonte Bures. Das ist eine Summe, die nachAnsicht von Darabos allein der ÖVP-Arbeitnehmerbund ÖAAB ausgebe, undzwar für ""einen Schmutzkübel-Wahlkampf übelster Sorte"". Dazu kommenoch die sattsam bekannte Regierungswerbung, die Darabos einenMissbrauch von Steuermitteln nannte.Auch bei der bevorstehenden Veröffentlichung der neuenArbeitsmarktdaten erwartet Bures die üblichen Tricks der ÖVP. Zumersten Mal seit sechs Jahren werden die Daten vor dem Monatsletztenbekannt gegeben; und es sei leicht vorauszusagen, dassArbeitsminister Bartenstein zum 15. Mal die ""Trendwende"" ausrufenwerde. Leider sei die Entwicklung am Arbeitsmarkt bei weitem nicht sogut, wie die Regierung das kurz vor der Wahl mit Zahlentricksdarzustellen versuche, erklärte Bures. (Schluss) wfRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBuresDarabosWahlChannelPolitik"
"Kommenden Montag, 2. Oktober: Bures/Darabos - Pressekonferenz um 11 Uhr","Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zu folgendem Termin einzuladen: SPÖ-Bundesgeschäftsführerin Doris Bures und SPÖ-Bundesgeschäftsführer Norbert Darabos nehmen in einer gemeinsamen...",2006-09-29T11:59:35+02:00,https://www.ots.at/presseaussendung/OTS_20060929_OTS0157/kommenden-montag-2-oktober-buresdarabos-pressekonferenz-um-11-uhr,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zufolgendem Termin einzuladen: SPÖ-Bundesgeschäftsführerin Doris Buresund SPÖ-Bundesgeschäftsführer Norbert Darabos nehmen in einergemeinsamen Pressekonferenz zu aktuellen politischen Fragen Stellung.****Zeit: Kommenden Montag, 2. Oktober 2006, 11 UhrOrt: SPÖ-Bundesgeschäftsstelle, 2. Stock, Sitzungssaal, 1,Löwelstraße 18(Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖTerminBuresDarabosChannelPolitik"
"SPÖ-Frauen enthüllen ""Schüssels K&K-Frauenpolitik: Küche und Kuschen!"" - FOTO","Prammer: ""Frauen legen keinen Wert auf Bevormundung durch Schüssel""",2006-09-29T11:33:50+02:00,https://www.ots.at/presseaussendung/OTS_20060929_OTS0142/spoe-frauen-enthuellen-schuessels-kk-frauenpolitik-kueche-und-kuschen-foto,"Prammer: ""Frauen legen keinen Wert auf Bevormundung durch Schüssel""Wien (SK) - Ein Transparent mit ""Schüssels K&K-Politik für Frauen:Küche und Kuschen!"" enthüllten die SPÖ-Frauen Freitag Vormittag beieiner Aktion in der Wiener Innenstadt. SPÖ-Frauenvorsitzende BarbaraPrammer: ""Frauen wollen eigenständig und selbstständig leben undlegen keinen Wert auf Bevormundung. Die SozialdemokratInnen machenPolitik für Frauen, während Schüssel und die ÖVP sechs Jahre dieFrauen ignorieren und zum Schluss auch noch beleidigt haben"", soPrammer gegenüber dem Pressedienst der SPÖ. An der Aktion nahmenneben Prammer und Bundesfrauengeschäftsführerin Bettina Stadlbaueru.a. auch die SPÖ-Abgeordnete Petra Bayr und dieSPÖ-Nationalratskandidatin und Ärztin Sabine Oberhauser teil. ****SPÖ-Bundesfrauengeschäftsführerin Stadlbauer verwies in ihremStatement auf das ""ABC der Frauenpolitik"" der SPÖ: ""Wir haben alseinzige Partei frauenpolitische Konzepte für alle Politikbereiche. Esreicht nicht, sechs Ministerinnen zu haben, die nichts für dieFrauen, sondern alles nur für sich tun"", so Stadlbauer. DieSPÖ-Frauen stehen gerade und aufrecht für die Frauen ein, ""währendder Kanzler die Frauen vor sich liegen sehen möchte"", so Stadlbauer.(Schluss)ahFotos der Aktion sind in Kürze aufwww.spoe.atabrufbar!Rückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖPrammerStadlbauerFrauenSchüsselChannelPolitik"
Audio-OTS von Doris Bures und Norbert Darabos auf www.spoe.at,Wien (SK) - Der SPÖ-Pressedienst stellt in Kürze O-Töne von SPÖ-Bundesgeschäftsführerin Doris Bures und SPÖ-Bundesgeschäftsführer Norbert Darabos auf der SPÖ-Homepage unter http://www.spoe.at/jump.php?P=261...,2006-09-29T11:26:01+02:00,https://www.ots.at/presseaussendung/OTS_20060929_OTS0137/audio-ots-von-doris-bures-und-norbert-darabos-auf-wwwspoeat,"Wien (SK) - Der SPÖ-Pressedienst stellt in Kürze O-Töne vonSPÖ-Bundesgeschäftsführerin Doris Bures und SPÖ-BundesgeschäftsführerNorbert Darabos auf der SPÖ-Homepage unterhttp://www.spoe.at/jump.php?P=261als Download zur Verfügung. Thema:""TV-Elefantenrunde"" **** (Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖAudioBuresDarabosChannelPolitik"
Prets: Mehr Schutz für afghanische Frauenrechts-Aktivistinnen,"Wien (SK) - Die SPE-Fraktion im Europäischen Parlament verurteilt die kaltblütige Ermordung der afghanischen Frauenaktivistin Safia Amajan durch militante Taliban. ""Kurz nach dem Sturz des Taliban-Regimes wurde...",2006-09-29T10:32:30+02:00,https://www.ots.at/presseaussendung/OTS_20060929_OTS0090/prets-mehr-schutz-fuer-afghanische-frauenrechts-aktivistinnen,"Wien (SK) - Die SPE-Fraktion im Europäischen Parlament verurteiltdie kaltblütige Ermordung der afghanischen Frauenaktivistin SafiaAmajan durch militante Taliban. ""Kurz nach dem Sturz desTaliban-Regimes wurde Amajan 2002 die Leiterin der Abteilung fürFrauenangelegenheiten in der Provinz Kandahar. Sie leistete einengroßen Beitrag zur Verbesserung der Situation der Frauen in Kandahar.Einer sehr konservativen Region, wo nach wie vor viele Ehefrauen undTöchter vom öffentlichen Leben völlig fern gehalten werden. Sie hatunzählige Frauen und Mädchen ermutigt, Schulen zu besuchen und eineBerufsausbildung zu machen"", so die SPÖ-Europaabgeordnete ChristaPrets als Mitglied des EP-Frauenausschusses am Freitag gegenüber demSPÖ-Pressedienst. ****Amajan habe unmissverständlich die Unterdrückung von Frauenkritisiert und sich durch ihre Politik die Gegnerschaft militanterislamistischer Gruppen zugezogen, so Prets weiter. Ihr Ansuchen umPersonenschutz und persönliche Leibwächter sei durch die afghanischeRegierung ignoriert worden. ""Ihre brutale Erschießung auf offenerStraße offenbart erneut die Gesinnung der Taliban-Terroristen, diedie Demokratisierung und die Durchsetzung von Menschen- undinsbesondere Frauenrechten in Afghanistan verhindern wollen. DieSPE-Fraktion fordert daher die örtlichen Behörden und die von derNATO geführten Sicherheitskräfte auf, den höchstmöglichen Schutz fürFrauen zu veranlassen, die sich im Kampf für Frauenrechte verdientmachen. Auch die Vertreter der Europäischen Union sind verpflichtet,sich dieses lebenswichtigen Themas in Afghanistan anzunehmen"",schloss die Europaabgeordnete. (Schluss) up/mpRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖPretsFrauenEUAfghanistanSafia AmajanChannelPolitik"
"H e u t e   Freitag: Prammer/Stadlbauer bei Presseaktion ""SPÖ-Frauen enthüllen Schüssels Frauenbild"" - Auch Fototermin","Wien (SK) - Wir möchten die VertreterInnen der Medien an folgende Termin zu erinnern: SPÖ-Frauenvorsitzende Barbara Prammer, SPÖ-Bundesfrauengeschäftsführerin Bettina Stadlbauer, und die SPÖ-Kandidatinnen...",2006-09-29T10:07:16+02:00,https://www.ots.at/presseaussendung/OTS_20060929_OTS0074/h-e-u-t-e-freitag-prammerstadlbauer-bei-presseaktion-spoe-frauen-enthuellen-schuessels-frauenbild-auch-fototermin,"Wien (SK) - Wir möchten die VertreterInnen der Medien an folgendeTermin zu erinnern: SPÖ-Frauenvorsitzende Barbara Prammer,SPÖ-Bundesfrauengeschäftsführerin Bettina Stadlbauer, und dieSPÖ-Kandidatinnen zum Nationalrat laden zur Aktion ""SPÖ-Frauenenthüllen Schüssels Frauenbild"". ****Achtung: Fototermin!Zeit: H e u t e Freitag, 29. September 2006, 11 UhrOrt: Lugeck, 1010 Wien(Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖTerminPrammerStadlbauerChannelPolitik"
