Titel,Teaser,Datum,Link,Inhalt
Binder-Maier fordert Initiativen gegen Bienensterben,"Wien (SK) - ""Wir müssen das Bienensterben sehr ernst nehmen. Und Initiativen dagegen setzen"", erklärte SPÖ-Nationalratsabgeordnete Gabriele Binder-Maier am Donnerstag im Nationalrat. So sei es durch dieses Phänomen...",2007-05-03T11:05:51+02:00,https://www.ots.at/presseaussendung/OTS_20070503_OTS0134/binder-maier-fordert-initiativen-gegen-bienensterben,"Wien (SK) - ""Wir müssen das Bienensterben sehr ernst nehmen. UndInitiativen dagegen setzen"", erklärte SPÖ-NationalratsabgeordneteGabriele Binder-Maier am Donnerstag im Nationalrat. So sei es durchdieses Phänomen in Spanien und anderen EU-Staaten zu einem Rückgangder Bienenpopulation um bis zu siebzig Prozent gekommen. ""Dieösterreichischen Imker machen sich Sorgen"", so Binder-Maier. Siewarnte vor ""möglichen weitreichenden Folgen"", etwa vor einem Ausfallbestimmter Lebensmittel wie Äpfel oder Birnen, verursacht durchfehlende Bestäubung. Selbst die Fleischproduktion sieht Binder-Maiergefährdet. Am Ende ihrer Rede signalisierte dieSPÖ-Nationalratsabgeordnete ""Bedauern angesichts der Schließung desInstituts für Bienenkunde in Lunz am See"". **** (Schluss) reRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNRBinder-MaierLandwirtschaftChannelPolitik"
Bayr: Klima- und Energiefonds wichtiger Beitrag zum Klimaschutz,Mehr Engagement für ein Post-Kyoto-Regime erforderlich,2007-05-03T11:01:14+02:00,https://www.ots.at/presseaussendung/OTS_20070503_OTS0127/bayr-klima-und-energiefonds-wichtiger-beitrag-zum-klimaschutz,"Mehr Engagement für ein Post-Kyoto-Regime erforderlichWien (SK) - Der gestern im Ministerrat beschlossene Klima- undEnergiefonds sei ein ""ganz wichtiger Beitrag Österreichs zumKlimaschutz"" und solle ""Klimaschutz-Maßnahmen im Inland forcieren""sowie als Basis für die Implementierung von Technologien undInnovationen dienen, unterstrich SPÖ-Umweltsprecherin Petra Bayr amDonnerstag im Nationalrat. Eine nachhaltige Klimaschutz-Politikverringere den CO2-Ausstoß, schaffe Arbeitsplätze und trage zurVersorgungssicherheit mit Energie bei. Weiters müsse es auch ""nachKyoto ein Regime geben, das effektiv zum Klimaschutz beiträgt"", soBayrs Plädoyer für mehr Engagement in Richtung einesPost-Kyoto-Regimes. Die SPÖ-Umweltsprecherin sprach sich weiters füreine schnelle Umsetzung der EU-Gebäuderichtlinien und eineNovellierung des Ökostrom-Gesetzes aus. ****Als weitere wichtige Maßnahmen, die umgesetzt werden müssten,nannte Bayr: die Ökologisierung der öffentlichen Beschaffung, denAusbau des öffentlichen und des Nahverkehrs sowie die Einführungeiner flächendeckenden LKW-Maut. Weiters ""brauchen wir ein Pickerlfür Biosprit"", das den Nachweis über biologische Herstellungerbringt, so Bayr. Ingesamt gesehen müsse Klimaschutz eine""gemeinsame Maßnahme über alle Länder und Ressorts hinweg sein"", soBayrs abschließende Forderung nach einer ""konsensualen Politik"".(Schluss) mbRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNRBayrBudgetUmweltKlimaChannelPolitik"
Gaßner: Gerechtigkeit und Fairness für alle Landwirte,"Wien (SK) - SPÖ-Landwirtschaftssprecher Kurt Gaßner erklärte am Donnerstag im Parlament, dass das Budget für Forst- und Landwirtschaft im Vergleich zum Budgetabschluss 2006 um 3,1 Prozent gesunken sei. Man solle...",2007-05-03T10:15:06+02:00,https://www.ots.at/presseaussendung/OTS_20070503_OTS0098/gassner-gerechtigkeit-und-fairness-fuer-alle-landwirte,"Wien (SK) - SPÖ-Landwirtschaftssprecher Kurt Gaßner erklärte amDonnerstag im Parlament, dass das Budget für Forst- undLandwirtschaft im Vergleich zum Budgetabschluss 2006 um 3,1 Prozentgesunken sei. Man solle sich ""schleunigst daran machen"", sich übereine ""gerechte Verteilung der Förderungen"" zu unterhalten, forderteGaßner. ****Inhaltlich habe sich das Budget der Forst- und Landwirtschaft kaumgeändert, betonte der SPÖ-Landwirtschaftssprecher, der ÖVP-Bauernbundsei ""die treibende Kraft der Ausgaben"". Durch den ""grünen Pakt"" werdejede Menge Geld für den ländlichen Raum ausgegeben, nun sei es aber""eigenartig"", dass auf der Homepage der Bauernzeitung stehe, dass dieEU-Kommission 189 Fragen zum ""grünen Pakt"" in Form eines Briefes anLandwirtschaftsminister Pröll gerichtet habe. ""Warum bekommen wir alsKoalitionspartner diesen Brief nicht?"", fragt Gaßner und forderteeinen ""offenen Umgang, um sich über diese Fragen zu unterhalten"".Der Bundesminister habe offensichtlich schon gewusst, dass""Unsicherheiten aus Brüssel drohen"", denn auf der Homepage desLebensministeriums stehe, dass keine Haftung für Förderausfälleübernommen werden, verdeutlichte Gaßner. Die ""ungerechte Verteilungder Förderungen"" sei nun auch vom Verfassungsgerichtshof bestätigtworden und man müsse sich ""schleunigst daran machen sich über einegerechte Verteilung zu unterhalten"". Abschließend forderte Gaßner""Gerechtigkeit und Fairness für alle Landwirte"", darum müsse man sich""gemeinsam bemühen"". (Schluss) arRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNRGaßnerBudgetLandwirtschaftForstwirtschaftChannelPolitik"
Schieder und SPE kritisieren geplante Stationierung von US-Abwehrraketen,Im Sinne von Stabilität und Sicherheit Diskussion auf EU-Ebene notwendig,2007-05-03T09:59:24+02:00,https://www.ots.at/presseaussendung/OTS_20070503_OTS0082/schieder-und-spe-kritisieren-geplante-stationierung-von-us-abwehrraketen,"Im Sinne von Stabilität und Sicherheit Diskussion auf EU-Ebene notwendigWien (SK) - Die Sozialdemokratische Partei Europas (SPE)kritisiert die geplante Stationierung von Abwehrraketen durch die USAin Polen und der Tschechischen Republik. ""Europas Sozialdemokratensind beunruhigt über die Risken, die der Ausbau desRaketenabwehrprogramms bis 2011 bedeutet"", so der InternationaleSekretär der SPÖ, Andreas Schieder am Donnerstag gegenüber demSPÖ-Pressedienst. Die SPE tritt gegen einen neuerlichenRüstungswettlauf in Europa auf. ""Spannungen unter Atommächten solltennach Möglichkeit vermieden werden"", so Schieder. ****Anstelle des Rüstungsschildes sei ein eine verbesserteKonsultation und intensiver Austausch relevanter Informationen mitRussland notwendig und erstrebenswert. ""Ein weiterer wichtiger Punktist die Erneuerung des Stratecic Arms Reduction Treaty (START), das2009 auslaufen würde"", führt Schieder aus.Europas Sozialdemokraten erwarten sich von der US-Administrationeinen konstruktiven Dialog mit Russland zu führen und sich inverbesserten Dialog und Konsultation mit der Europäischen Union zuengagieren. ""Anstelle des unilateralen Ansatzes, der demRaketenabwehrsystem zu Grunde liegt, braucht es einen multilateralenAnsatz, der alle betroffenen Staaten und relevanten Organisationeneinbindet"", fordert Schieder, der abschließend festhält: ""Im Sinnevon Stabilität und langfristiger Sicherheit muss diese Diskussion aufEU-Ebene geführt werden."" (Schluss) jsRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖSchiederEURaketenschildChannelPolitik"
Broukal zu Studiengebühren-Refundierung: Erster wichtiger Schritt,Einlösen eines auf SPÖ-Druck zustande gekommenen Teils des Regierungs-Programms,2007-05-02T17:37:34+02:00,https://www.ots.at/presseaussendung/OTS_20070502_OTS0257/broukal-zu-studiengebuehren-refundierung-erster-wichtiger-schritt,"Einlösen eines auf SPÖ-Druck zustande gekommenen Teils des Regierungs-ProgrammsWien (SK) - ""Der Vorschlag zur Studiengebühren Refundierung istein erster wichtiger Schritt auf dem Weg zum Einlösen eines aufSPÖ-Druck zustande gekommenen Teils des Regierungsprogramms"", zeigtesich SPÖ-Wissenschaftssprecher Josef Broukal am Mittwoch erfreut.Broukal weiter: ""Es zeigt sich aber, dass man im Nationalrat nochgenauer reden wird müssen, was den Punkt Nachhilfe für Schülerbetrifft."" Wenn diese wie angekündigt nur im Rahmen der""Nachmittagsbetreuung"" stattfindet, wären alle SchülerInnenausgeschlossen, an deren Schulen keine Nachmittagsbetreuung angebotenwird, gleichfalls alle Kinder deren Eltern die Kosten für dasMittagessen an der Schule nicht tragen können. ""Hier muss imNationalrat noch genauer und detaillierter gesprochen und notfallsnachgebessert werden"", so Broukal. ****""Dem Vernehmen nach sollen für Nachhilfe und Studierendenbetreuungmaximal zehn Millionen Euro pro Jahr zur Verfügung stehen - dasreicht als Ersatz der Studiengebühren für mehr als 13.000Studierende"", erklärte Broukal. Sollte Mehrbedarf bestehen trete dieSPÖ für eine rasche Aufstockung des Betrages ein. (Schluss) js/mpRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBroukalStudiengebührenRefundierungChannelPolitik"
"Jarolim: Hochkarätige SPÖ-Enquete ""Schadenersatzrecht im Rechtsvergleich"" setzt wesentliche Akzente für Harmonisierung","Wien (SK) - Hochkarätig besetzt war am Mittwoch die Enquete des SPÖ-Klubs mit dem Titel ""Schadenersatzrecht im Rechtsvergleich - ein Überblick"". SPÖ-Justizsprecher Hannes Jarolim betonte bei seiner Eröffnung...",2007-05-02T17:05:49+02:00,https://www.ots.at/presseaussendung/OTS_20070502_OTS0254/jarolim-hochkaraetige-spoe-enquete-schadenersatzrecht-im-rechtsvergleich-setzt-wesentliche-akzente-fuer-harmonisierung,"Wien (SK) - Hochkarätig besetzt war am Mittwoch die Enquete desSPÖ-Klubs mit dem Titel ""Schadenersatzrecht im Rechtsvergleich - einÜberblick"". SPÖ-Justizsprecher Hannes Jarolim betonte bei seinerEröffnung die Bedeutung einer Harmonisierung des Schadenersatzrechtsin Europa. Wobei die Suche nach gemeinsamen Modellen auch von derFrage der unterschiedlichen Systeme gekennzeichnet ist. ""Es stelltsich die Frage, was kann das System der Zukunft sein?"", so Jarolim.Auch müsse die harmonisierte Norm, die von unterschiedlichen Gesetzenausgeht, auch aus der Sicht der Gerichtsbarkeit harmonisiert werden,so Jarolim. ""Es stellt sich auch die Frage, wie sieht die Umsetzungin die Rechtswirklichkeit aus?""****Prof. Bernhard Koch von der Universität Innsbruck stellte die vomEuropäischen Zentrum für Schadenersatz- und Versicherungsrechtentwickelten ""Principles of European Tort Law"" vor. Die ""EuropeanGroup of Tort Law"" ist ein Gremium von 20 Personen, das sich mitHaftungsrecht beschäftigt. ""Wir erarbeiten keinen Entwurf einereuropäischen Kodifikation, sondern Grundsätze"", betonte Koch. Derhistorisch gewachsene Kern des Haftungsrechts in den einzelneneuropäischen Staaten sollte erhalten bleiben ""und auch künftighinseine Berechtigung haben"", betonte Koch.Prof. Martin Schmidt-Kessel, Inhaber des Lehrstuhls für BürgerlichesRecht der Universität Osnabrück erläutert hingegen den zweitenvorhandenen Entwurf, das Arbeitspapier der Study Group on an EuropeanCivil Code, eines Gremiums von etwa 50 bis 60 Personen. Die Fragen,die an ein neues Deliktsrecht zu richten wären betreffen etwa denStandard der Haftung, die Fragen der Verursachung, oder dasVerhältnis zum Vertragsrecht. Die Ergebnisse der Arbeitsgruppe könnenals Vorbild für nationale Gesetzgebung dienen und werden Ende desJahres veröffentlicht.Walter Doralt vom Hamburger Max Planck-Institut für ausländisches undinternationales Privatrecht erläuterte das US-amerikanischeSchadenersatzrecht. Dort wird Schadenersatz häufiger und untererleichterten Voraussetzungen gewährt als im europäischen Raum. DasUS-amerikanische Schadenersatzrecht habe einen anderen Stellenwertund auch andere Aufgaben zu erfüllen. ""Vielleicht werdenVerhaltenssteuerung, Sanktionen und Repressionen stärkermitverfolgt."" Prof. Ingeborg Schwenzer, Ordinaria für Privatrecht derUniversität Basel hat einen Entwurf aus der Schweiz, denExpertenentwurf für ein Bundesgesetz über die Revision undVereinheitlichung des Haftpflichtrechts, einer kritischen Reflexionunterzogen. Und Prof. Gerhard Wagner, Dekan derrechtswissenschaftlichen Fakultät der Universität Bonn, hielt einabschließendes Resümee. (Schluss) upRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖJarolimJustizSchadenersatzrechtEuropaEnqueteChannelPolitik"
Bayr begrüßt Beschluss des Klimaschutz-Fonds,Aktive Klimaschutzpolitik im Inland forcieren,2007-05-02T15:43:10+02:00,https://www.ots.at/presseaussendung/OTS_20070502_OTS0230/bayr-begruesst-beschluss-des-klimaschutz-fonds,"Aktive Klimaschutzpolitik im Inland forcierenWien (SK) - SPÖ-Umweltsprecherin Petra Bayr begrüßt den Beschlussdes mit 500 Millionen Euro dotierten Klimaschutz-Fonds im heutigenMinisterrat. Dieser Fonds sei eine ganz wichtige Grundlage, um dienotwendigen Klimaschutz-Maßnahmen im Inland durch wissenschaftlicheForschung und Innovationen zu begleiten, so Bayr am Mittwochgegenüber dem SPÖ-Pressedienst. ****Zudem sei damit gewährleistet, dass das Augenmerk auf Initiativen inÖsterreich gesetzt und somit eine aktive Klimaschutzpolitik forciertwird, erklärte die SPÖ-Umweltsprecherin. ""Das kommt der heimischenWirtschaft zu Gute, schafft neue Arbeitsplätze in Österreich undleistet vor allem einen wichtigen Beitrag zur Erreichung dernationalen Klimaziele"", betonte Bayr abschließend. (Schluss) psRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBayrUmweltKlimaschutz-FondsChannelPolitikChronik"
Prets zum Tag der Pressefreiheit: Aushöhlung der Pressefreiheit unakzeptabel,"Wien (SK) - Anlässlich des morgigen Internationalen Tages der Pressefreiheit verweist die SPÖ-Europaabgeordnete und Koordinatorin des Bereichs Medien in der SPE-Fraktion des Europäischen Parlaments, Christa Prets,...",2007-05-02T14:19:39+02:00,https://www.ots.at/presseaussendung/OTS_20070502_OTS0195/prets-zum-tag-der-pressefreiheit-aushoehlung-der-pressefreiheit-unakzeptabel,"Wien (SK) - Anlässlich des morgigen Internationalen Tages derPressefreiheit verweist die SPÖ-Europaabgeordnete und Koordinatorindes Bereichs Medien in der SPE-Fraktion des Europäischen Parlaments,Christa Prets, auf die strikte Notwendigkeit der Pressefreiheit unddie Ablehnung des Eingriffs in dieses Grundrecht. ""Unter dem Titel'Kampf gegen den Terror' haben mehrere Staaten begonnen, diePressefreiheit stark einzuschränken. Eine unakzeptableVorgehensweise"", betont Prets. ****Prets kündigt an, eine schriftliche Erklärung im EuropäischenParlament einzubringen, die auf diesen Missstand hinweist. ""Sowohlnationale Gesetzgebungen, als auch die Praxis in den EU Staaten sehendas Recht des Schutzes vor Preisgabe der Quellen vor. Diesesfundamentale Recht ist Bestandteil einer demokratischen Gesellschaft.Journalisten dürfen nicht durch Drohungen an ihrer Arbeit behindertwerden"", so Prets.""Die freie Berufsausübung von Journalisten zählt zu den Grundlagenauf denen unsere Gesellschaften aufgebaut sind. Nur ein ungehinderterJournalismus ermöglicht die freie Information an die Öffentlichkeit"",betont die SPÖ-Europaabgeordnete. ""Das Rechte auf freieMeinungsäußerung und Information ist sowohl in der Grundrechtechartader EU als auch in der Europäischen Menschenrechtskonventionverankert. Diese sind einzuhalten"", stellt Prets abschließend nocheinmal klar. (Schluss) ps/mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖPretsEUPressefreiheitChannelPolitik"
Kräuter erinnert Fekter an ihren eigenen Verstoß,Rumpold-Anwalt kann nicht über öffentliche Funktionen bestimmen,2007-05-02T13:37:05+02:00,https://www.ots.at/presseaussendung/OTS_20070502_OTS0176/kraeuter-erinnert-fekter-an-ihren-eigenen-verstoss,"Rumpold-Anwalt kann nicht über öffentliche Funktionen bestimmenWien (SK) - Der SPÖ-Fraktionsführer im EurofighterUntersuchungsausschuss Günther Kräuter weist die Forderung derÖVP-Fraktionsführerin Maria Fekter nach einer Ablöse von Peter Pilzals Ausschussvorsitzenden zurück. ""Ich erinnere Frau Fekter an denbisher schwersten Verstoß gegen die Verfahrensordnung desEurofighter-Untersuchungsausschusses. Fekter hat - wie aktenkundigund nachgewiesen ist - mit Ex-ÖVP-Kanzler Wolfgang Schüssel, der sichillegal im Ausschusslokal befand, vertrauliche Akten besprochen,obwohl Schüssel zu diesem Beweisthema selbst Auskunftsperson war.Eine völlig unakzeptable Vorgangsweise, die im Endbericht einenentsprechenden Niederschlag finden wird müssen"", kontert Kräuter ****Angesichts der ""einstweiligen Verfügung"", die auf vier Tageszeitungenund den Ausschussvorsitzenden Bezug nimmt, unterstreicht Kräuterweiters, dass bis zur rechtskräftigen Entscheidung in dieser Sacheselbstverständlich entsprechend zu handeln wäre. Zu kritisieren seiin dieser Causa jedenfalls Michael Rami, der Rechtsbeistand derFamilie Rumpold: ""Der Rumpold-Anwalt hat sich mit seiner politischenWertung disqualifiziert und wird keineswegs zu bestimmen haben, werwelche öffentlichen Funktionen im Nationalrat ausübt"", betont Kräuterabschließend. (Schluss) ps/mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKräuterEurofighter U-AusschussPilzFekterChannelPolitik"
Silhavy: Brauchen Breitband-Internet auch in entlegenen Regionen,"Silhavy, Einem, Gassner und Fischer (Telekom Austria) bei SPÖ-Veranstaltung zu Breitbandinfrastruktur im ländlichen Raum",2007-05-02T13:13:14+02:00,https://www.ots.at/presseaussendung/OTS_20070502_OTS0160/silhavy-brauchen-breitband-internet-auch-in-entlegenen-regionen,"Silhavy, Einem, Gassner und Fischer (Telekom Austria) bei SPÖ-Veranstaltung zu Breitbandinfrastruktur im ländlichen RaumWien (SK) - ""Wir müssen die Versorgung mit Breitband-Internet auchauf die entlegenen Regionen Österreichs ausdehnen, um die Chancen derMenschen in diesen benachteiligten Gebieten zu erhöhen"", machteStaatssekretärin Heidrun Silhavy am Mittwoch bei einer Veranstaltungdes SPÖ-Klubs mit dem Titel ""Breitbandinfrastruktur als Chance fürdie Menschen in den ländlichen Regionen und Gemeinden"" deutlich. Zielder Bundesregierung sei es schließlich, die Regionen bei der Erhöhungihres eigenen Potentials zu unterstützen. Silhavy nannte E-Governmentals Beispiel für diese Bestrebungen. Sie führte des Weiteren dieTaskforce der Regierung zu Informations- und Kommunikationstechnik,IKT, ins Treffen. ****Der SPÖ-Sprecher für kommunale Entwicklung, Kurt Gassner, machtedarauf aufmerksam, dass Österreich zwar zu 95 Prozent mitBreitband-Internet versorgt sei, dies aber im ländlichen Raum nur auf75 Prozent zutreffe. SPÖ-Europasprecher Caspar Einem erklärte, dasssich die SPÖ dem Ziel der Gerechtigkeit in allen Belangenverschrieben habe: ""Daher müssen wir schauen, dass gewisse Räumenicht zu Absiedlungsgebieten werden."" FlächendeckenderBreitband-Zugang sei ein wesentlicher Schritt in diese Richtung, soEinem.Der Vorstandsdirektor der Telekom Austria, Rudolf Fischer,referierte über das Potential kommunalen Fernsehens, IPTV genannt.Damit werde die Möglichkeit geschaffen, ""regionalspezifische Themenentsprechend aufzubereiten"". Dies führe zu einem Wechselspielzwischen Information und selbsterstelltem ""Content"". Fischer wies erdarauf hin, dass ein Straßenkilometer 13,5 Millionen Euro koste, eindoppelgleisiger Schienenkilometer 15 Millionen Euro, während einBreitband-Kilometer nur 150.000 Euro in Anspruch nehme. ""Wir würdeninsgesamt 750 Millionen Euro benötigen, um alle Probleme derInternet-Versorgung lösen zu können"", so Fischer. Er bezeichnete diesals ""relativ geringen Anteil im Vergleich zu dem, was sonst fürInfrastruktur ausgegeben wird"".Überhaupt trage IKT einen großen Teil zum Brutto-InlandsproduktÖsterreichs bei, so der Vorstandsdirektor der Telekom Austria. Er istdaher erfreut, dass ""die Bundesregierung die IKT-Taskforce ins Lebengerufen hat"". Fischers Resümee: ""Der Standort Österreich hat esverdient, dass man sich mit diesen Fragen auseinandersetzt.""Bis zum Sommer werde die Prioritätensetzung der IKT-Taskforcefeststehen, kündigte Silhavy an. Gemeinsam mit der Wirtschaft seietwa die Frage zu klären, ""ob es in allen Regionen sinnvoll ist, dieaktuelle Technologie nachzuholen - oder ob es manchmal besser ist,diesen Schritt zu überspringen und gleich in RichtungVorwärtsstrategie zu gehen"". Fischer versprach in diesemZusammenhang, dass ""bereits heuer größere Städte mitGlasfaser-Technologie erschlossen werden"".Gassner wünscht sich, dass ""von der Infrastruktur im ländlichenRaum nicht immer nur dann geredet wird, wenn es darum geht, Stimmenzu fangen, sondern dass man die Probleme dort wirklich ernst nimmt"".Er sieht in Staatssekretärin Silhavy eine große Fürsprecherin derGemeinden. ""Neue Technologien können uns behilflich sein,Arbeitsplatzprobleme und Absiedlung zu reduzieren"", steht für Gassnerfest.Einem nannte Irland als Vorbild in Sachen Telekommunikation: ""Dorthat man schon sehr früh erkannt, dass Regionen außerordentlichinteressant werden können, wenn die entsprechende Infrastrukturvorhanden ist"". Schon vor zehn Jahren sei Breitband in kleinenirischen Gemeinden verfügbar gewesen. Einem wies außerdem darauf hin,dass ""Menschen mit besonderen Betreuungspflichten - in der RegelFrauen - stark von dezentralem Studieren über das Internetprofitieren würden"". (Schluss) reRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖSilhavyEinemGassnerFischerTelekommunikationChannelPolitik"
"Kräuter: ""Jetzt endgültig Kriminalfall Wolf""",Wolf machte neuerliche Falschangabe unter Wahrheitspflicht,2007-05-02T13:05:48+02:00,https://www.ots.at/presseaussendung/OTS_20070502_OTS0158/kraeuter-jetzt-endgueltig-kriminalfall-wolf,"Wolf machte neuerliche Falschangabe unter WahrheitspflichtWien (SK) - Der SPÖ-Fraktionsführer Günther Kräuter kritisiertnach den heutigen NEWS-Enthüllungen, wonach Erich Wolf bis März 2004Geschäftsführer der Red Bull Airshow war, den suspendierten""Ex-Airchief"" Wolf aufs Schärfste. ""Es handelt sich nun endgültig umeinen 'Kriminalfall Wolf', denn der 'Ex-Airchief' hatte vor demEurofighter-Untersuchungsausschuss wörtlich behauptet: 'Ich habe 1997das letzte Mal bei einer Luftfahrtveranstaltung im zivilen Bereichmitgewirkt. Das war am Flugplatz Wiener Neustadt, soweit erinnerlich.Das war ein Projekt zusammen mit Red Bull. Das war meine letztediesbezügliche Tätigkeit.'"", erläutert Kräuter. ****Angesichts der neuerlichen Falschangabe breche auch dieVerteidigungslinie zusammen, wonach Herr Wolf nichts von denZahlungen Steiningers an Frau Frühstück-Wolf gewusst haben will. DerSPÖ-Fraktionsführer im Eurofighter-U-Ausschuss erklärt dazu:""Mittlerweile kann, was die gerichtliche Beweiswürdigung betrifft,von einem sehr eindeutigen Gesamtzusammenhang ausgegangen werden.Erstens wird stets die erste Äußerung zu einem Vorgang für dieglaubwürdigste gehalten - die ursprüngliche Aussage von Frau Wolf,ihr Mann habe ""mit dem Erhard"" (Steininger) geredet, istdementsprechend von besonderer Bedeutung. Zweitens ist jedeGlaubwürdigkeit des Herrn Wolf mittlerweile vollkommen zerstört."" DerZusammenbruch der wahrheitsswidrigen Verteidigungslinie des TriosWolf, Frühstück-Wolf und Steininger sei für die juristische Bewertungder Ausstiegsmöglichkeiten jedenfalls von herausragender Bedeutung,so Kräuter abschließend. (Schluss) ps/mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKräuterEurofighter-U-AusschussWolfChannelPolitik"
