Titel,Teaser,Datum,Link,Inhalt
"Freitag, 8. September: 39. Ordentlicher SPÖ-Bundesparteitag in Linz","Wien (SK) - Die VertreterInnen der Medien sind herzlich zum  39. Ordentlichen Bundesparteitag der SPÖ unter dem Motto ""Neue Fairness braucht das Land"" eingeladen. Im Folgenden das detaillierte Programm. ****",2006-09-07T09:52:10+02:00,https://www.ots.at/presseaussendung/OTS_20060907_OTS0064/freitag-8-september-39-ordentlicher-spoe-bundesparteitag-in-linz,"Wien (SK) - Die VertreterInnen der Medien sind herzlich zum 39.Ordentlichen Bundesparteitag der SPÖ unter dem Motto ""Neue Fairnessbraucht das Land"" eingeladen. Im Folgenden das detaillierte Programm.****11.00 Uhr   Rede LHStv. Erich Haider
11.10 Uhr   Rede Gf. Klubobmann Josef Cap
11.25 Uhr   Referat des Bundesparteivorsitzenden 
           Alfred Gusenbauer
12.40 Uhr   Grußadresse des SPE-Vorsitzenden Nyrup Rasmussen
12.55 Uhr   Wahl des Bundesparteivorstandes
14.00 Uhr   Wahl des Bundesparteipräsidums
14.00 Uhr   Beschlussfassung der KandidatInnenlisten zur 
           Nationalratswahl 2006
14.45 Uhr   Beschlussfassung des Wahlprogramms
15.10 Uhr   Schlussworte des BundesparteivorsitzendenZeit: Freitag, 8. September 2006, 10 Uhr bis ca. 15.30 UhrOrt: Design Center Linz, Europaplatz 1, 4020 LinzWir bitten um Akkreditierung unter der Tel. 01/53427-274Michaela.Moser@spoe.at. (Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖTerminBundesparteitagChannelPolitik"
VSStÖ zu Medizinunis: Dauerhafte Lösung statt Symptombekämpfung,VSStÖ erfreut über den Abbau der Warteliste,2006-09-06T14:35:29+02:00,https://www.ots.at/presseaussendung/OTS_20060906_OTS0248/vsstoe-zu-medizinunis-dauerhafte-loesung-statt-symptombekaempfung,"VSStÖ erfreut über den Abbau der WartelisteWien (SK) - Erfreut zeigt sich die Vorsitzende des VSStÖ, SylviaKuba, über den von Bildungsministerin Geher versprochenen Abbau derWarteliste an der Medizinunis. Für Kuba ist das Grundproblem damitaber nicht gelöst: ""Die befürchtete Wartezeit von zwei Jahrenverkürzt sich zwar damit - aber auch ein Jahr warten ist mehr alsgenug. Kurzfristig wird hier Abhilfe geschaffen, auf Dauer muss sichdas Bildungsministerium jedenfalls ernsthafter den MedizinischenUniversitäten widmen."" ****Kuba hält jedenfalls nichts von der Lösung durch strengereAuswahlverfahren die Anzahl der Studierenden einzudämmen. ""Über kurzoder lang werden wir in Österreich mit einem akuten Mangel an Ärztenund Ärztinnen konfrontiert sein. Studienplätze einzuschränken kannhier keine Lösung sein"", so Kuba am Mittwoch gegenüber demSPÖ-Pressedienst.""Wieder einmal müssen die Universitäten - und allen voran dieStudierenden selbst - die katastrophale Bildungspolitik Gehrersausbaden"", so Kuba abschließend. (Schluss) sk/mmRückfragen: Ilia Dib, VSStÖ Pressesprecherin, 0699 146 48 288Rückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖVSStÖUniversitätenMedUniChannelPolitik"
Kinderfreunde: Kindergärten sind ein Bildungsthema,Bildungsministerin muss endlich aktiv werden,2006-09-06T13:16:23+02:00,https://www.ots.at/presseaussendung/OTS_20060906_OTS0214/kinderfreunde-kindergaerten-sind-ein-bildungsthema,"Bildungsministerin muss endlich aktiv werdenWien (SK) - ""VP-Cortolezis-Schlager's Einladung an dieKinderfreunde zu einem 'runden Tisch' ist nett und für die Zeit nachden Wahlen auch ernst zu nehmen, aber die ÖVP muss für eineernsthafte Diskussion akzeptieren, dass es sich hier um einBildungsthema handelt, welches offensichtlich erst nach dem Ende derÄra Gehrer an Bedeutung gewinnen wird"", sagte der Bundesvorsitzendeder Kinderfreunde, Josef Ackerl.Die Österreichischen Kinderfreunde haben im Rahmen ihrer Kampagne füreine bessere ""Elementarbildung"" bereits mehr als 12.000Unterschriften gesammelt. ""Wir haben damit eine starke Rückendeckungvon den Eltern für unsere konkreten Forderungen"" so Ackerl. ""Wirlassen uns daher von der ÖVP Wien nicht instrumentalisieren, redenaber nach der Wahl mit allen, die bereit sind, für Eltern und Kinderdie Verhältnisse zu verbessern"", unterstrich Ackerl.Fakt sei aber: Die ÖVP habe das Thema Kindergärten sträflichvernachlässigt. Eine gute Lösung könne es nur geben, wenn einBundesrahmengesetz beschlossen und gleichzeitig über Bundesmittel dieFinanzierung der zusätzlichen Kosten sichergestellt wird. ""Alleseriösen Experten und ExpertInnen wissen das"", sagte Ackerl.""Wenn es Frau Cortolezis-Schlager ernst meint, hat sie ja immer dieMöglichkeit bei Kanzler und Bildungsministerin ihren Einfluss zunutzen. Frau Cortolezis-Schlager muss einsehen, dass es endlich eineInitiative der Bundesregierung für eine dringend notwendigeVerbesserung im elementaren Bildungsbereich geben muss. Wir setzendarauf, dass ein Bundeskanzler Gusenbauer mit einem oder einerkünftigen Bildungsministerin Forderungen der Kinderfreunde aufgreift,und auf die Länder im Sinne von Lösungen für Eltern und Kinderzugeht"", so Ackerl abschließend. (Schluss) ns/mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖKinderfreundeKindergärtenChannelPolitik"
"SPÖ-Jugend startet SMS-Initiative ""Deine Frage an Alfred Gusenbauer""","Radlspäck: ""Die SPÖ ist einzige Partei, welche Jugendlichen den direkten Kontakt zum Spitzenkandidaten ermöglicht.""",2006-09-06T11:39:47+02:00,https://www.ots.at/presseaussendung/OTS_20060906_OTS0142/spoe-jugend-startet-sms-initiative-deine-frage-an-alfred-gusenbauer,"Radlspäck: ""Die SPÖ ist einzige Partei, welche Jugendlichen den direkten Kontakt zum Spitzenkandidaten ermöglicht.""Wien (SK) - SPÖ-Vorsitzender Alfred Gusenbauer zeigt, dass ihmÖsterreichs Jugend am Herzen liegt. Als einziger zur Wahl stehenderSpitzenkandidat bietet Alfred Gusenbauer jungen Menschen dieMöglichkeit, sich mit konkreten Fragen und Anliegen per SMS unter derNummer 0828-22 500 (mit dem Kennwort GUSI) an ihn zu wenden. ""ImGegensatz zu Schweigekanzler Schüssel, welcher sich nicht einmalgegen Van der Bellen in eine TV-Konfrontation wagt, will Gusenbauerden Dialog mit für Jugendliche angenehmen und üblichen Mittelnführen. Wir werden danach trachten, dass Alfred Gusenbauer, der jamomentan sehr viel unterwegs ist, spätestens innerhalb von 24 Stundendirekt mit einer Rück-SMS antworten kann. Zur weiteren Bewerbung derAktion werden ab nächster Woche im Bundesgebiet tausende Kärtchenverteilt, um Jugendliche auf diese Möglichkeit aufmerksam zu machen"",so Fritz Radlspäck, SPÖ-Jugendkoordinator am Mittwoch gegenüber demPressedienst der SPÖ. ****Zum genauen Ablauf:Eine SMS an Alfred Gusenbauer wird in möglichst kurzer Zeit direktper Rück-SMS beantwortet und auf der SPÖ-Jugendhomepagewww.unterfreunden.atveröffentlicht. Durch diesen Modus können zudiversen Themen und Fragen auch längere Antworten gegeben werden.Durch diesen Service entstehen den Jugendlichen keine Mehrkosten,lediglich die üblichen SMS-Gebühren der Mobilfunkbetreiber sind zubezahlen. (Schluss) js/mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖRadlspäckJugendGusenbauerSMSChannelPolitik"
Sozialistische Jugend: VP-Kriegs-Verherrlichungsshow ist widerlich,"Sozialistische Jugend protestiert mit Straßenaktion gegen Wahlkampf-Missbrauch der ""Bundesheer-Roadshow""",2006-09-06T11:01:13+02:00,https://www.ots.at/presseaussendung/OTS_20060906_OTS0107/sozialistische-jugend-vp-kriegs-verherrlichungsshow-ist-widerlich,"Sozialistische Jugend protestiert mit Straßenaktion gegen Wahlkampf-Missbrauch der ""Bundesheer-Roadshow""Wien (SK) - Für den Vorsitzenden der Sozialistischen JugendÖsterreich, Ludwig Dvorak, ist die heute in Wien gestarteteVeranstaltungsserie ""Bundesheer on the Road"" ein ""unfassbarerMissbrauch des Bundesheeres zu Wahlkampfzwecken. Auf Kosten derSteuerzahlerInnen will VP-Minister Platter seine gleichermaßensündteuren wie sinnlosen Kriegsgüter vermarkten und offenbar soStimmen gewinnen."" ****Mit der Präsentation verschiedener Waffensystem, wie dem Eurofighter,überschreitet Platter für Dvorak mehrfach die Grenzen des gutenGeschmacks: ""Kriegsgeräte als überdimensionale Spielzeuge zupräsentieren ist menschenverachtend. Gerade angesichts der von derderzeitigen Regierung betriebenen Militarisierung der EU, könntenalle diese Geräte schon in Kürze dazu missbraucht werden, um inKampfeinsätzen im Ausland Menschen zu töten und wirtschaftliche undpolitische Großmachtinteressen zu wahren.""In Erinnerung ruft Dvorak außerdem die mit dem ""WahnsinnsprojektEurofighter"" verbundenen Kosten. Inklusive der laufendenBetriebskosten werde jedes dieser Kampfflugzeuge rund 300 Mio. Eurokosten: ""Das ist pro Stück ungefähr jener Betrag, der 6.000überbetriebliche Ausbildungsplätze entspricht, das Doppelte derStudiengebühren ausmacht, reichen würde um 25.000 Frauen aus derArmut zu holen oder in etwa das, was 3.000 legalisierteIntensiv-Pflegekräfte pro Jahr kosten würden"", so Dvorakabschließend. (Schluss) js/mmRückfragehinweis: Ludwig Dvorak, 0664/5318743,ludwig.dvorak@sjoe.atRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖSJBundesheerRoadshowPlatterChannelPolitik"
"Heute Mittwoch, 11 Uhr: SJÖ protestiert mit Aktion schärfstens gegen Einsatz des Bundesheeres im Wahlkampf","Wien (SK) - Unter dem Motto ""Bundesheer on the road"" lässt VP-Verteidigungsminister Platter heute in Wien das Bundesheer eine ""Leistungsschau"" Station starten. Im Rahmen dieser bundesweiten Roadshow soll auch für...",2006-09-06T09:17:57+02:00,https://www.ots.at/presseaussendung/OTS_20060906_OTS0034/heute-mittwoch-11-uhr-sjoe-protestiert-mit-aktion-schaerfstens-gegen-einsatz-des-bundesheeres-im-wahlkampf,"Wien (SK) - Unter dem Motto ""Bundesheer on the road"" lässtVP-Verteidigungsminister Platter heute in Wien das Bundesheer eine""Leistungsschau"" Station starten. Im Rahmen dieser bundesweitenRoadshow soll auch für den Eurofighter Stimmung gemacht werden. DieSozialistische Jugend protestiert mit einer Aktion gegen diesenMissbrauch des Bundesheeres im Wahlkampf und gegen die betriebeneVerherrlichung von Kriegsgeräten. ****Die Vertreterinnen und Vertreter der Medien sind herzlich eingeladen.Zeit: Heute Mittwoch, 6. September 2006, 11 UhrOrt: 1210 Wien, Schlosshoferstrasse, Ecke Rechte Nordbahngasse(Schluss) ps/mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖTerminSJChannelPolitik"
Einladung: ORF-Konfrontationen mit Alfred Gusenbauer in der ZUK,"Gusenbauer-Strache, Mittwoch, 6.9.2006, 22.30 Uhr",2006-09-05T14:45:50+02:00,https://www.ots.at/presseaussendung/OTS_20060905_OTS0230/einladung-orf-konfrontationen-mit-alfred-gusenbauer-in-der-zuk,"Gusenbauer-Strache, Mittwoch, 6.9.2006, 22.30 UhrWien (SK) - Wir laden die Damen und Herren von Presse, Hörfunk undFernsehen herzlich ein, allen ORF-Übertragungen derTV-Konfrontationen mit Alfred Gusenbauer in der Zukunfts- undKulturwerkstätte beizuwohnen. Neben dem Wahlkampfteam werden auchUnterstützerInnen von Alfred Gusenbauer die Diskussionen in der ZUKverfolgen. Für Getränke und ein kleines Buffet ist gesorgt. ****TERMINE:Mittwoch, 6.9.2006, 22.30 Uhr: Alfred Gusenbauer diskutiert mit HeinzChristian StracheDonnerstag, 7.9.2006, 22.30 Uhr: Alfred Gusenbauer diskutiert mitPeter WestenthalerDonnerstag, 14.9.2006, 22.30 Uhr: Alfred Gusenbauer diskutiert mitAlexander Van der BellenDonnerstag, 21.9.2006, 21.10 Uhr: Alfred Gusenbauer diskutiert mitWolfgang SchüsselDonnerstag, 28.9.2006, 20.15 Uhr: Alfred Gusenbauer diskutiert mitden Spitzenkandidaten von ÖVP, Grünen, FPÖ, BZÖOrt: Zukunfts- und Kulturwerkstätte (ZUK), 1010 Wien,Schönlaterngasse 9(Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖTerminGusenbauerZUKChannelPolitik"
"Morgen Mittwoch, 6. September: Scharer/Lohfeyer/Wanner - Pressekonferenz um 9.30 Uhr in Salzburg","Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zu folgendem Termin einzuladen: SPÖ-Abgeordnete Erika Scharer, NR-Kandidatin Rosa Lohfeyer und die Salzburger Landesvorsitzende der SPÖ-Frauen, Hilde...",2006-09-05T14:37:34+02:00,https://www.ots.at/presseaussendung/OTS_20060905_OTS0228/morgen-mittwoch-6-september-scharerlohfeyerwanner-pressekonferenz-um-930-uhr-in-salzburg,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zufolgendem Termin einzuladen: SPÖ-Abgeordnete Erika Scharer,NR-Kandidatin Rosa Lohfeyer und die Salzburger Landesvorsitzende derSPÖ-Frauen, Hilde Wanner, nehmen in einer Pressekonferenz zum Thema""'Kindergeld NEU - 3 Monate Karenz zu Schulbeginn' - Frau und Arbeit.Frau und Einkomen. Vorschläge und Forderungen der SPÖ-Frauen""Stellung. ****Zeit: Morgen Mittwoch, 6. September 2006, 9.30 UhrOrt: Haus der SPÖ, 5020 Salzburg, Wartelsteinstraße 1(Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖTerminScharerLohfeyerWannerChannelPolitik"
"Freitag, 8. September: 39. Ordentlicher SPÖ-Bundesparteitag in Linz","Wien (SK) - Die VertreterInnen der Medien sind herzlich zum  39. Ordentlichen Bundesparteitag der SPÖ unter dem Motto ""Neue Fairness braucht das Land"" eingeladen. Im Folgenden das Programm. ****",2006-09-05T14:31:47+02:00,https://www.ots.at/presseaussendung/OTS_20060905_OTS0226/freitag-8-september-39-ordentlicher-spoe-bundesparteitag-in-linz,"Wien (SK) - Die VertreterInnen der Medien sind herzlich zum 39.Ordentlichen Bundesparteitag der SPÖ unter dem Motto ""Neue Fairnessbraucht das Land"" eingeladen. Im Folgenden das Programm. ****Provisorische Tagesordnung:1. Rede LHStv. Erich Haider2. Rede Gf. Klubobmann Josef Cap3. Referat des Bundesparteivorsitzenden Alfred Gusenbauer4. Grußadresse des SPE-Vorsitzenden Nyrup Rasmussen5. Wahl des Bundesparteivorstandes6. Wahl des Bundesparteipräsidums7. Beschlussfassung der KandidatInnenlisten zurNationalratswahl 20068. Beschlussfassung des Wahlprogramms9. Schlussworte des BundesparteivorsitzendenZeit: Freitag, 8. September 2006, 10 Uhr bis ca. 15.30 UhrOrt: Design Center LinzWir bitten um Akkreditierung unter der Tel. 01/53427-274Michaela.Moser@spoe.at. (Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖTerminBundesparteitagChannelPolitik"
Vranitzky: Politischer Wechsel in Österreich notwendig,"""Gusenbauer hat Fähigkeit, Zukunft unseres Landes zu gestalten"" - Präsentation des SPÖ-Personenkomitees",2006-09-05T12:07:49+02:00,https://www.ots.at/presseaussendung/OTS_20060905_OTS0152/vranitzky-politischer-wechsel-in-oesterreich-notwendig,"""Gusenbauer hat Fähigkeit, Zukunft unseres Landes zu gestalten"" - Präsentation des SPÖ-PersonenkomiteesWien (SK) - Die SPÖ hat am Dienstag die Aktion ""Neue Fairness""präsentiert. Der ehemalige Bundeskanzler Franz Vranitzky hat mit derAktion ""Neue Fairness"" ein Personenkomitee für Alfred Gusenbauer unddie SPÖ ins Leben gerufen, dem bereits zahlreiche Menschen angehören.Franz Vranitzky hat die Schirmherrschaft für dieses Komiteeübernommen, weil er der Ansicht ist, dass in Österreich einpolitischer Wechsel notwendig ist, wie der ehemalige Bundeskanzler ineiner gemeinsamen Pressekonferenz mit SPÖ-BundesgeschäftsführerNorbert Darabos betonte. Auf Formularen oder auf der Homepagewww.neuefairness.atist jede und jeder eingeladen, Alfred Gusenbauerund die SPÖ persönlich zu unterstützen. ****Die neue Qualität dieser Aktion sei, dass dies von einer ""breitenBürgerbewegung"" unterstützt wird, so SPÖ-BundesgeschäftsführerDarabos. Es gebe für verschiedene Berufsgruppen bereits eigeneKomitees (Bsp: ""Feuerwehrmänner für Gusenbauer""), jederzeit könnenneue gegründet werden. Ziel ist es, bis zur Nationalratswahl tausendeUnterstützerInnen zu gewinnen, bis jetzt hätten zwischen zwei- bisdreitausend Leute unterschrieben. Es sei jedenfalls eine große Ehre,dass Franz Vranitzky die Schirmherrschaft übernommen habe, betonteDarabos.""Ich habe mich zu dem Schritt entschlossen, mich an die Spitzedieser Aktion zu setzen, weil ich in einer Gesamtbetrachtung derpolitischen Situation in Österreich der Auffassung und derÜberzeugung bin, dass der politische Wechsel ansteht und hergehört -im Interesse des Landes, im Interesse der Bürger, die in der RepublikÖsterreich leben"", sagte Vranitzky. Mit der Aktion ""Neue Fairness""will Vranitzky der österreichischen Sozialdemokratie ""zusätzlicheSchubkraft"" für die Nationalratswahl geben, wie er erklärte.Vranitzky zeigte sich überzeugt, dass Gusenbauer in der Lage sei, dievon ihm genannten Schwachstellen der österreichischen Politik zubeseitigen. Gusenbauer habe die Kompetenz, die Fähigkeiten und dasWissen, ""ein Stück Zukunft unseres Landes zu gestalten"".Es gehe nicht um die Verunglimpfung der politischen Mitbewerber derSPÖ, aber der politische Wettstreit habe es in sich, dass auch diePolitik der jeweiligen Bundesregierung bewertet wird - ""und hier gibtes einiges zu kritisieren"", so der ehemalige Bundeskanzler. Es gebeeine Reihe von Politikfeldern, auf welchen diese Bundesregierungleider große Versäumnisse habe eintreten lassen - das ist nicht nurauf den aktuellen Zustand zu beziehen, sondern gerade dieBildungsfragen betreffend, ist das eine Verantwortung für diekommenden Jahrzehnte"". Konkret nannte er die massiven Einsparungen anden Schulen und den Universitäten. Es sei äußerst fatal, wenn man somit dem wichtigsten Rohstoff einer Gesellschaft, nämlich dem Wissen,umgehe wie diese Regierung.Auch in der Gesundheitspolitik sind laut Vranitzky schwereVersäumnisse zu konstatieren, wie dies auch von vielen Ärztenbemängelt werde. Als ""ziemlich anmaßend"" wertet Vranitzky, dass sichdiese Regierung mit Österreich gleichsetze und jede Kritik an derRegierung sofort als Kritik an unserem Land versucht darzustellen.Dabei seien gerade kritische Diskussionen ""das Salz in der Suppe eineDemokratie"", so Vranitzky. Auch der ehemalige Bundeskanzler betonte,dass es bei der Aktion ""Neue Fairness"" nicht darum gehe, mitprominenten Namen zu werben, sondern um eine Aktion auf breiterBasis. (Schluss) psRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖVranitzkyDarabosPersonenkomiteeChannelPolitik"
SPÖ-Jugend startet in den Intensivwahlkampf,"JG, SJ, SJG, JUSOS, Junge Rote, VSStÖ, AKS, FSG-Jugend und Kinderfreunde ziehen bundesweit an einem Strang",2006-09-05T11:26:33+02:00,https://www.ots.at/presseaussendung/OTS_20060905_OTS0117/spoe-jugend-startet-in-den-intensivwahlkampf,"JG, SJ, SJG, JUSOS, Junge Rote, VSStÖ, AKS, FSG-Jugend und Kinderfreunde ziehen bundesweit an einem StrangWien (SK) - ""Für den Intensivwahlkampf arbeiten die SPÖ-nahenJugendorganisationen aller Bereiche und aller Bundesländer engzusammen"", teilt SPÖ-Bundesjugendkoordinator Fritz Radlspäck heuteder Presse mit: ""Somit erreichen wir einen Mobilisierungsgrad undeine Schlagkraft, wie es sie im Jugendbereich bei SPÖ-Wahlkämpfenzuletzt unter Bruno Kreisky gegeben hat."" Denn die SP-nahen Verbändesind sich einig: ""Alfred Gusenbauer muss Kanzler werden, wenn dieJugend in Österreich wieder mehr Chancen und Zukunftsperspektivehaben will! Wer nicht SPÖ wählt, bekommt wieder Schüssels Politik derChancenlosigkeit und Ungerechtigkeiten!"" ****Für den Jugendwahlkampf wurden eigene Give-Aways produziert, neueHomepages online gestellt und die JungfunktionärInnen suchen überallin Österreich den Kontakt zu Jugendlichen. Die Sozialistische Jugendtourt mit 5 Bussen und ihrer Kampagne ""Ich wähl` mein Leben zurück!""quer durch Österreich und veranstaltet zusätzlich zu den AktionstagenJugendbandevents. Die Junge Generation begeht in den Bundesländernunter dem Motto ""Scharf auf Arbeit"" zahlreiche Straßenaktionen mitWürfelwänden und Sachthemenfoldern. Der VSStÖ informiert StudentInnenin Heimen und im Zuge von Beratungsgesprächen, die AKS ist vor denHöheren Schulen aktiv, während die FSG-Jugend den Bereich derLehrlinge und jungen ArbeitnehmerInnen abdeckt. Zusätzlich sind dieJungen Roten in Wien mit ihrer Kampagne ""Farbe bekennen für mehrFairness"" mit Bussen und bei Veranstaltungen im Jugendbereich vorOrt, um junge Menschen auf die Notwendigkeit des politischen Wechselsaufmerksam zu machen.""Die Themen sind von der ÖVP vorgegeben"", so Radlspäck, ""Sei es dasmangelnde Bildungs- und Ausbildungsangebot, seien es dieLehrstellensituation, die horrende Jugendarbeitslosigkeit inÖsterreich oder die Situation der Studierenden an den Hochschulen.Jeder junge Mensch in Österreich ist von der Untätigkeit oder denMaßnahmen der derzeitigen Bundesregierung betroffen. Junge Menschenwollen in Österreich die Freiheit über ihre Zukunft selbst zubestimmen und Karrierechancen zu haben. Politik muss dieRahmenbedingungen dafür in allen Bereichen schaffen. AlfredGusenbauer und das Team der SPÖ sind Garant dafür, dass es den jungenMenschen in Österreich künftig besser geht, und dass nicht allesgleich 'bleibt', wie es die ÖVP derzeit plakatiert.""Beweis des Aufstieges in vielen Bereichen unter Federführung der SPÖseien laut Radlspäck die sozialdemokratisch regierten BundesländerWien, Burgenland, Salzburg und Steiermark mit Michael Häupl, HansNiessl, Gabi Burgstaller und Franz Voves an der Spitze.""Mit dem vollkommenen Bewusstsein"", dass man nicht nurwahlberechtigte Jugendliche mit den Kampagnen erreiche, würden dieSP-Jugendorganisationen in den Wahlkampf ziehen, so Radlspäck. Jedochauch diese jungen Menschen, denen die ÖVP auf Bundesebene keinWahlrecht geben möchte, seien Multiplikatoren in derAuseinandersetzung: ""Denn diese haben Geschwister, Eltern undGroßeltern, welche wahlberechtigt sind. Wir wollen nicht nur'Stimmvieh', wie die anderen Parteien, sondern wir wollen die jungenMenschen in Österreich sachlich davon überzeugen, dass wir diebessere Politik für unser Land und die Jugend im Land machen"", soRadlspäck abschließend. (Schluss) js/mmWeitere Infos:www.unterfreunden.at;www.jungerote.at;Rückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖRadlspäckJugendWahlkampfChannelPolitik"
Audio-OTS von Vranitzky/Darabos auf www.spoe.at,"Wien (SK) - Der SPÖ-Pressedienst stellt in Kürze O-Töne von Bundeskanzler a.D., Franz Vranitzky und SPÖ-Bundesgeschäftsführer Norbert Darabos auf der SPÖ-Homepage unter http://www.spoe.at/jump.php?P=261 als...",2006-09-05T11:04:37+02:00,https://www.ots.at/presseaussendung/OTS_20060905_OTS0096/audio-ots-von-vranitzkydarabos-auf-wwwspoeat,"Wien (SK) - Der SPÖ-Pressedienst stellt in Kürze O-Töne vonBundeskanzler a.D., Franz Vranitzky und SPÖ-BundesgeschäftsführerNorbert Darabos auf der SPÖ-Homepage unterhttp://www.spoe.at/jump.php?P=261als Download zur Verfügung. Thema:""Präsentation des SPÖ-Personenkomitee"". **** (Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖAudioVranitzkyDarabosChannelPolitik"
