Titel,Teaser,Datum,Link,Inhalt
Kalina: ÖVP steigt bei Zuwanderung gleichzeitig auf Gas und Bremse,Unschaffbarer Spagat zwischen Populismus und Wirtschaftinteressen,2007-06-18T12:10:05+02:00,https://www.ots.at/presseaussendung/OTS_20070618_OTS0140/kalina-oevp-steigt-bei-zuwanderung-gleichzeitig-auf-gas-und-bremse,"Unschaffbarer Spagat zwischen Populismus und WirtschaftinteressenWien (SK) - ""Wer gleichzeitig auf Gas und Bremse steigt, gerät insSchleudern"", kommentiert SPÖ-Bundesgeschäftsführer Josef Kalina dieÖVP-Richtungsturbulenzen in Sachen Zuwanderung und Integration.Während ÖVP-Generalsekretär Missethon einen generellenZuwanderungsstopp fordert, erkennt die ÖVP-IntegrationssprecherinMarke plötzlich die wirtschaftliche Notwendigkeit von Zuwanderung.Außerdem verlangt Kalina eine Klärung seitens der ÖVP, wer beimKoalitionspartner nun tatsächlich für die Bereiche Zuwanderung undIntegration zuständig ist. ****""Die ÖVP will mit billigem Populismus die Strache-FPÖ rechtsaußenüberholen und verlangt alle Wochen vollmundig einenZuwanderungsstopp"", kritisiert Kalina gegenüber dem SPÖ-Pressedienst.""Zur gleichen Zeit versucht sie den Forderungen des eigenenWirtschaftsflügel nachzukommen, der sich billige Arbeitskräften ausdem Ausland wünscht"", so Kalina. Wie im heutigen Morgenjournal zuvernehmen war, hält ÖVP-Integrationssprecherin Christine Marek nichtsvon dem von ÖVP-General Missethon verlangten ""Zuwanderungsstopp"".""Dieser Spagat zwischen Populismus und Wirtschaftsinteressen istnicht schaffbar und vor allem unseriös"", sagt derSPÖ-Bundesgeschäftsführer.""Nach den heutigen Aussagen Platters stellt sich überhaupt die Frage,wer in der ÖVP jetzt tatsächlich für Zuwanderung und Integrationzuständig ist. Denn während sich Marek für die neueIntegrationssprecherin hält, wähnt sich immer noch InnenministerPlatter für diese Materie zuständig"", laut seinen Aussagen im Rahmender heutigen Pressekonferenz zu ""Schengen neu"". Spannend sei dieseKlärung schon deshalb, um zu wissen, welche Positionen in der ÖVP nungelten und wer der Ansprechpartner für die SPÖ sein soll. (Schluss)gd/jsRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖKalinaArbeitsmarktZuwanderungChannelPolitik"
Silhavy: IKT-Nutzung hat mit Chancengleichheit zu tun,Barrierefreiheit im IKT-Bereich vorantreiben,2007-06-18T12:07:10+02:00,https://www.ots.at/presseaussendung/OTS_20070618_OTS0139/silhavy-ikt-nutzung-hat-mit-chancengleichheit-zu-tun,"Barrierefreiheit im IKT-Bereich vorantreibenWien (SK) - ""Die Nutzung der Informations- undKommunikationstechnologie hat mit der Chancengleichheit der Menschenzu tun"", betonte die Staatssekretärin für Regionalpolitik undVerwaltungsreform am Montag im Rahmen einer Pressekonferenz gemeinsammit Experten der Statistik Austria. Präsentiert wurde die neuesteErhebung zum IKT-Einsatz in privaten Haushalten. Die Ergebnisse seien""sehr erfreulich"", so Silhavy, die Untersuchung trage dazu bei, zumeinen festzuhalten, wo Österreich stehe und zum zweiten aufzuzeigen,inwieweit man bei den Zielsetzungen bezüglich Information undKommunikationstechnologie in privaten Haushalten gekommen sei. ****""Die vermehrte Internetnutzung stellt uns auch vor neueHerausforderungen"", stellte die Staatssekretärin fest. BesondereBeachtung müsse dabei der Bereich der Sicherheit finden, man habedeshalb von Seiten des Bundeskanzleramtes dasInformationssicherheitshandbuch präsentiert. Überdies fordere diesteigende Anzahl an Online-Shoppern auch neue Maßnahmen imKonsumentenschutz, unterstrich Silhavy.Ebenfalls beheben müsse man die regionalen Unterschiede bei derInternetnutzung, hier müsse man sich ""anschauen, ob es an nichtgenutzten Fördermöglichkeiten liegt"". Leider nicht erhoben worden seider Zusammenhang zwischen sozialen Schichten und Computer- undInternetnutzung, bedauerte die Staatssekretärin. Augenfällig in derErhebung sei jedoch das starke Altersgefälle. Man müsse Maßnahmentreffen, um Internet und Computer für ältere Menschen zuattraktivieren, eine vermehrte Verwendung sei in dieser Gruppe nur zuerreichen, ""wenn sie einen persönlichen Nutzen ziehen"".Das Internet sei ein ""wichtiger Integrationsmotor"" für diverseBevölkerungsteile, man habe beispielsweise im BundesdienstArbeitsplätze für Menschen ohne Sehkraft. Dies seien erste Schritte,man müsse noch viele Maßnahmen treffen, um die Barrierefreiheitsicher zu stellen und neue Chancen zu eröffnen. An den Ergebnissender Studie war für Silhavy auch erfreulich, dass e-governmentvermehrt genützt werde, auch wenn man hier noch weiter attraktivierenmüsse. Trotz allem sei man bei e-government gut unterwegs, man habeeine leadership-Rolle in Europa.60 Prozent der Haushalte verfügen über InternetzugangPeter Hackl, Fachstatistischer Generaldirektor und Peter Findl,Leiter der Direktion Bevölkerung, präsentierten die konkretenErgebnisse der von europäischen Kommission in Auftrag gegebenenStudie, welche vom Bundekanzleramt mitfinanziert wurde. Die Befragunghabe ergeben, dass 71 Prozent der Haushalte über einen Computerverfügen, 60 Prozent der Haushalte verfügen über einenInternetzugang, wobei bereits die Hälfte einen Breitbandanschlussbesitzt. Insgesamt würden junge Menschen das Internet stärker nützenals Ältere, Geschlechterunterschiede in der Nutzung seien bei Jungenkaum festzustellen, je älter die Menschen werden, desto größer seidie Geschlechterkluft, wobei Männer das Internet und Computer mehr inAnspruch nehmen würden. Bei den Bundesländern sei Wien beimInternetzugang mit 65 Prozent Spitzenreiter, das Schlusslicht seiKärnten mit 52 Prozent. Neue EU-weite Daten seien noch nichtverfügbar, laut den Zahlen von 2006 liege Österreich im gutenMittelfeld. (Schluss) swRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖSilhavyInformationKommunikationChannelPolitik"
"Atomenergie: Kalina kritisiert Van der Bellen als ""unglaubwürdig""",Grüne in OÖ ebnen Atomstrom-Konzernen Weg in die Energie AG,2007-06-17T13:10:53+02:00,https://www.ots.at/presseaussendung/OTS_20070617_OTS0035/atomenergie-kalina-kritisiert-van-der-bellen-als-unglaubwuerdig,"Grüne in OÖ ebnen Atomstrom-Konzernen Weg in die Energie AGWien (SK) - ""In der ORF-'Pressestunde' lehnt Grünen-Chef Van derBellen richtigerweise Atomkraft als Lösung der Energieprobleme ab,gleichzeitig bereiten seine Parteifreunde in Oberösterreich den Wegfür einen Ausverkauf der heimischen Wasserversorgung und den Einstiegder Atomlobby vor"", kritisiert SPÖ-Bundesgeschäftsführer Josef Kalinaam Sonntag. Wenn Van der Bellen tatenlos zusieht, wie die Grünen inOberösterreich den Steigbügelhalter der ÖVP für die Privatisierungder Energie AG machen, verspielt er völlig seine Glaubwürdigkeit inenergiepolitischen Fragen. ****Mit einer Zustimmung zur Privatisierung des wichtigstenoberösterreichischen Energieversorgers werfen die Grünen zentraleGrundsätze als Umweltpartei über Bord. Der SPÖ-Bundesgeschäftsführererinnerte daran, dass sich die Grünen immer gegen eine Privatisierungder Wasserversorgung ausgesprochen haben. ""Einmal an der Macht, sinddiese Grundsätze offenbar schnell vergessen"", so Kalina. EinBörsegang der Energie AG OÖ würde nicht nur das Mitspracherecht deröffentlichen Hand bei der Daseinsvorsorge empfindlich schwächen,sondern auch den Einstieg internationaler Atomkonzerne bei derEnergie AG bedeuten. ""Die 'Zurückhaltung', die sich Van der Bellenals Politiker selbst bescheinigt, ist hier völlig unangebracht"", soKalina abschließend. (Schluss) ahRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖKalinaUmweltEnergieVan der BellenChannelPolitik"
"SWV-Konferenz - Matznetter: ""SPÖ ist Ansprechpartnerin für Klein- und Mittelunternehmen""","SPÖ-geführte Regierung ist ""auf gutem Weg""",2007-06-16T13:07:43+02:00,https://www.ots.at/presseaussendung/OTS_20070616_OTS0035/swv-konferenz-matznetter-spoe-ist-ansprechpartnerin-fuer-klein-und-mittelunternehmen,"SPÖ-geführte Regierung ist ""auf gutem Weg""Wien (SK) - Auch das ""tolle Ergebnis"" bei denWirtschaftskammer-Wahlen habe deutlich gemacht, dass sich das""offene, geradlinige Eintreten des SozialdemokratischenWirtschaftsverbands für Solidarität mit den Schwächeren auszahlt"".Die überkommene Auffassung, nur die ÖVP vertrete die Wirtschaft, sei""exemplarisch vorgeführt"" worden - ""das Gegenteil ist richtig: DieSPÖ ist die Ansprechpartnerin für Klein- und Mittelunternehmen"", soFinanzstaatssekretär Christoph Matznetter Samstagvormittag bei derLandeskonferenz des Sozialdemokratischen Wirtschaftsverbands (SWV).****Zahlreiche Forderungen des SWV hätten Aufnahme in dasRegierungsprogramm gefunden, so Matznetter etwa mit Blick aufMikrokredite und vollen Versicherungsschutz für freie Dienstnehmer.Während in der ÖVP eine Gruppe rund um Ex-Kanzler Schüssel jedenVerbesserungsvorschlag seitens der SPÖ als ""Majestätsbeleidigung""zurückweise, sorge die SPÖ mit konkreten Verbesserungen (Pflege,Pensionen, Deckelung der Rezeptgebühren) dafür, dass sich dieRegierung ""auf gutem Weg"" befindet, so Matznetter.Die KMUs, die Selbstständigen, die aus eigenem Engagement ihreBetriebe führen, die unternehmerisch tätigen Frauen seien ""inWahrheit bei der SPÖ besser aufgehoben"", sagte Matznetter. Auch diezentralen und langjährigen Forderungen des SWV(Entgeltfortzahlungsfonds, Jungunternehmer-Förderung) seien auf""fruchtbaren Boden gefallen"", ergänzte Matznetter.Am Ende zählt nur, ob es den Menschen besser gehtDer SPÖ in der Regierung sei der Inhalt und seine Umsetzungwichtig. Insgesamt sei man ""nicht so schlecht unterwegs"", befand derFinanzstaatssekretär. Auch wenn es gelegentlich Streit gebe, gehe esder SPÖ immer um die Sache. Klar sei, dass für die SPÖ am Ende in derGesamtsicht nur eines zählt: Dass es den Menschen und den KMUs bessergeht. (Schluss) mbRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖMatznetterWirtschaftsverbandÖVPKonferenzChannelPolitikWirtschaft"
Kalina begrüßt Abrücken der ÖVP vom strikten Nein zur verpflichtenden vorschulischen Bildung,Einigung noch im Herbst möglich,2007-06-16T11:17:10+02:00,https://www.ots.at/presseaussendung/OTS_20070616_OTS0030/kalina-begruesst-abruecken-der-oevp-vom-strikten-nein-zur-verpflichtenden-vorschulischen-bildung,"Einigung noch im Herbst möglichWien (SK) - ""Der Druck von Eltern, Experten und Wirtschaft istoffenbar so groß geworden, dass nun auch die ÖVP von ihrem sturenNein zu einer verpflichtenden vorschulischen Ausbildung abrückt"",betonte heute der SPÖ-Bundesgeschäftsführer Josef Kalina in Reaktionauf das Interview von Vizekanzler Molterer im ""Neuen Volksblatt"".""Ich begrüße den Sinneswandel der ÖVP. Dieses Thema ist viel zuwichtig, um in einem ideologischen Stellungskrieg unterzugehen"",unterstrich der SPÖ-Bundesgeschäftsführer. Nach den Ermahnungen vonSeiten der Wirtschaft ""streckt Molterer wie eine Schildkröte den Kopfaus dem Panzer hervor"", so Kalina weiter. ****""Da sich die Vorschläge von Molterer, Bartenstein und Leitl denvon den Sozialdemokraten präsentierten Plan zur raschen Schaffungeines vorschulischen Angebots annähern, ist es möglich, noch heuer imHerbst eine Lösung zu beschließen, die bereits im Schuljahr 2008 zugreifen beginnen kann"", sagte Kalina. Die SPÖ spricht sich seitlangem für eine verpflichtende vorschulische Bildung aus und ist sichin dieser Sache mit allen Experten einig. Dabei komme es nicht daraufan, wo dieses Angebot stattfinde, das könne im Kindergarten sein oderin der Schule.Derzeit sind 92 Prozent der Fünfjährigen vor der Schule imKindergarten. Von den acht Prozent, die keine Einrichtung besuchen,seien 95 Prozent Kinder aus Familien mit geringen Einkommen undMigrantenfamilien, erläuterte Kalina: ""Der SPÖ geht es um dieInteressen der Kinder, das gebietet, dass alle gut vorbereitet in dieSchule kommen."" (Schluss) sw/wfRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖKalinaBildungVorschuleChannelPolitik"
Tolar erfreut über Vorstoß beim Blutspendeverbot für homosexuelle Männer,"Wien (SK) - ""Dass die Diskriminierung homosexueller Männer durch das Rote Kreuz jetzt endlich aufgehoben werden soll, ist höchste Zeit"", so Günter Tolar gegenüber dem Pressedienst der SPÖ. Der Vorsitzende der...",2007-06-15T14:52:46+02:00,https://www.ots.at/presseaussendung/OTS_20070615_OTS0261/tolar-erfreut-ueber-vorstoss-beim-blutspendeverbot-fuer-homosexuelle-maenner,"Wien (SK) - ""Dass die Diskriminierung homosexueller Männer durchdas Rote Kreuz jetzt endlich aufgehoben werden soll, ist höchsteZeit"", so Günter Tolar gegenüber dem Pressedienst der SPÖ. DerVorsitzende der Organisation Sozialdemokratie und Homosexualität(SoHo) begrüßt die Initiative der Gesundheitsministerin Kdolsky. ""Washier jahrelang praktiziert wurde, nämlich homosexuelle Männer per seals Risikogruppe einzustufen, entbehrt jeder wissenschaftlichenGrundlage. Schwul oder bisexuell zu sein bedeutet nicht gleichzeitigauch risikoreiches Verhalten. Dieses Vorurteil stellt eineDiskriminierung dar und sollte eigentlich längst überholt sein"", soTolar weiter. ****""Wir würden uns wünschen, dass dies nur ein erster Schritt ist"",so Martina Punz, Bundessekretärin der SoHo. ""Die umfassendeUngleichstellung homosexueller und bisexueller Menschen sowieTransGender-Personen muss auch in Österreich endlich derVergangenheit angehören. Es sollte der ÖVP zu denken geben, dass dieösterreichische Gesetzgebung in gleichgeschlechtlichen Lebensweisenzum europäischen Schlusslicht gehört. In diesem Sinne hoffen wir,dass der Vorstoß von Bundesministerin Kdolsky zum Anlass genommenwird, auch in anderen Bereichen die Gleichstellung endlichumzusetzen"", so Punz abschließend. (Schluss) gd/mpRückfragehinweis: Martina Punz, Bundessekretärin der SoHo, mobil: +43650 9011035, mail:martina.punz@soho.or.atRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖTolarSoHoDiskriminierungChannelPolitik"
"Schmied: Dominique Meyer und Franz Welser-Möst ""Idealkonstellation""","Management-Erfahrung, Persönlichkeit und Integrationskraft für die Wahl ausschlaggebend",2007-06-15T14:36:21+02:00,https://www.ots.at/presseaussendung/OTS_20070615_OTS0257/schmied-dominique-meyer-und-franz-welser-moest-idealkonstellation,"Management-Erfahrung, Persönlichkeit und Integrationskraft für die Wahl ausschlaggebendWien (SK) - Das neue Direktorenteam der Wiener Staatsoper ab 2010präsentierte Kunstministerin Claudia Schmied am Freitag in einergemeinsamen Pressekonferenz im Haus am Ring. Großes Lob streuteSchmied den designierten Chefs der Wiener Staatsoper, Dominique Meyerund Franz Welser-Möst. Den zukünftigen Direktor des Hauses, DominiqueMeyer, bezeichnete Schmied als ""international erfahrenenOpernmanager"" und den Musikdirektor Franz Welser-Möst als""österreichischen Dirigenten von Weltformat"". Die neue Besetzungsieht Schmied als ""Idealkonstellation"". ****Vom Führungsduo erwartet sich die Kulturministerin eineNeuorientierung bei den Konzepten, mehr Premieren und eine Aufwertungdes Balletts. Zentral für die Entscheidung für Meyer und Welser-Möstseien die Managementerfahrung, die Persönlichkeit, dieIntegrationskraft wie auch die Grundhaltung gewesen, diebestmöglichen Rahmenbedingungen für die Kunstschaffenden zu bieten.""Politik ist für die Kunst da, nicht umgekehrt"", sagte Schmied. Mitder Bestellung von Meyer und Welser-Möst habe man für die Staatsoperdie ""bestmögliche Unterstützung"" und die ""bestmöglichenRahmenbedingungen"" geschaffen. ""Meyer sieht sich als Ermöglicher, dashat mich überzeugt"", so Schmied wörtlich. Der Vorgang derAusschreibung sei ein großer Erfolg gewesen, erklärte Schmied unddankte in dem Zusammenhang auch Georg Springer, der alsGeschäftsführer der Bundestheaterholding GmbH die Ausschreibungbegleitet hat.Weiters dankte Schmied auch Ioan Holender, welcher in einerGrußbotschaft aus Florenz die besten Wünsche für vollen Erfolgausrichten ließ und von einem ""Übergang in vollkommener Harmonie""sprach. Dominique Meyer bedankte sich bei Schmied für die ""großeEhre"" und das Vertrauen der Ministerin. Startenor Neil Shicoffwürdigte er als ""großen Künstler"", den er sehr schätze. FürWelser-Möst ist die Oper ""nicht nur eine wichtige Institution,sondern ein internationales Flagschiff""Welser-Möst freut sich, dass er dem Haus ab 2010 in führenderPosition dienen könne, insbesondere auf die Zusammenarbeit mit demeinzigartigen Orchester und dem Sängerensemble. Er, Welser-Möst,halte es persönlich für sehr wichtig, dass ein Dirigent den Weg derSänger begleite. (Schluss) gdRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖSchmiedStaatsoperNeubestellungChannelPolitikKultur"
Gusenbauer: Investitionen in Bildung und Ausbildung sind Investitionen in die Zukunft,"Leoben (SK) - ""Der Rohstoff der Zukunft ist Bildung und Ausbildung"", betonte Bundeskanzler Alfred Gusenbauer am Freitag bei der Jubiläumsfeierlichkeit zum 25-jährigen Firmenjubiläum von AT&S in Leoben im Rahmen...",2007-06-15T13:52:53+02:00,https://www.ots.at/presseaussendung/OTS_20070615_OTS0233/gusenbauer-investitionen-in-bildung-und-ausbildung-sind-investitionen-in-die-zukunft,"Leoben (SK) - ""Der Rohstoff der Zukunft ist Bildung undAusbildung"", betonte Bundeskanzler Alfred Gusenbauer am Freitag beider Jubiläumsfeierlichkeit zum 25-jährigen Firmenjubiläum von AT&S inLeoben im Rahmen der Österreich-Tour. ""Entweder wir investierenheute, oder wir haben den Anschluss verpasst"", so Gusenbauer. ****Mit niedrigen Lohnkosten wolle und könne Österreich nicht punkten,daher müsse ein Statuswechsel von Anwendung von Technologie zuEntwicklung von Technologie stattfinden, wenn Österreich dasfünftreichste Land der Welt bleiben wolle. Gusenbauer stimmte demAufsichtsratsvorsitzenden von AT&S, Hannes Androsch, zu, dass man beider Bildung ansetzen muss, um die industriepolitischen InteressenÖsterreichs zu wahren. In dem Zusammenhang sei das Ziel, bis 2010 9Mrd. Euro, das entspricht drei Prozent des BIP, für Forschung undEntwicklung aufzuwenden.Der Zustand von Österreichs Wirtschaft sei hervorragend. Derzeitgehe man von einem Wachstum von mehr als drei Prozent aus. Auch derArbeitsmarkt entwickelt sich positiv. Aber man wisse nicht, wie langedas anhält, daher müsse man sich bereits heute wieder fit machen fürkünftige Herausforderungen. Investitionen in die Bildung sind daherInvestitionen in die Zukunft. ""Wer hier blockiert, blockiert nichtirgendeine Partei, sondern die Zukunft unserer Kinder undJugendlichen"", sagte Gusenbauer.Am Vormittag hat der Bundeskanzler mit der U-20-Fußball-Nationalmannschaft geplaudert. Heuer findet die WM in Kanada stattund Österreich hat sich qualifiziert. ""Ihr habt gute Chancen. VielGlück!"", so der Bundeskanzler. Am Nachmittag gibt es noch den Besucheines Umwelttechnikbetriebs in Frohnleiten, eine Telefonsprechstundebei Radio Steiermark, die Besichtigung des Bades Eggenberg und eineDiskussionsveranstaltung zum Thema Sport mit FunktionärInnensteirischer Sportvereine. (Schluss) upRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖGusenbauerÖsterreich-TourSteiermarkChannelPolitik"
Kalina: Grüne üben Verrat an Grundprinzipien der Öko-Bewegung,Van der Bellen völlig unglaubwürdig,2007-06-15T13:22:55+02:00,https://www.ots.at/presseaussendung/OTS_20070615_OTS0217/kalina-gruene-ueben-verrat-an-grundprinzipien-der-oeko-bewegung,"Van der Bellen völlig unglaubwürdigWien (SK) - ""Völlig unglaubwürdig"" sind fürSPÖ-Bundesgeschäftsführer Josef Kalina die heutigen Aussagen vonGrünen-Obmann Van der Bellen zur Energiepolitik. ""Wer taten- undkommentarlos dabei zusieht, wie die Grünen in OÖ den Weg für denAusverkauf des heimischen Wassers und den Einstieg der Atomlobby beimLandesenergieversorger frei machen, der braucht keine Forderungen zustellen"", machte Kalina am Freitag gegenüber dem SPÖ-Pressedienstdeutlich. ****Van der Bellen habe kein Problem damit, dass die Grünen denSteigbügelhalter der ÖVP geben und aus reinem Profitdenken einemBörsegang der Energie AG OÖ zustimmen. ""Damit ist offensichtlich,dass die Grünen aus purem Machtdenken bereit dazu sind, ihrewesentlichsten Grundsätze über Bord zu werfen und Verrat an denGrundprinzipien der Grün-Bewegung zu üben"", so Kalina anschließend.(Schluss) psRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖKalinaGrüneChannelPolitik"
"Linz Europa Tour 2007-2009: Schmied - ""Regierung unterstützt Projekt voll und ganz""","""Mit Linz 2009 ist Österreich im Top-Ranking der Kulturhauptstädte""",2007-06-15T13:04:36+02:00,https://www.ots.at/presseaussendung/OTS_20070615_OTS0204/linz-europa-tour-2007-2009-schmied-regierung-unterstuetzt-projekt-voll-und-ganz,"""Mit Linz 2009 ist Österreich im Top-Ranking der Kulturhauptstädte""Wien (SK) - ""Die österreichische Bundesregierung unterstützt vollund ganz Hubert von Goiserns 'Linz Europa Tour 2007-2009', soKulturministerin Claudia Schmied Freitagvormittag anlässlich einerPressekonferenz zum Thema ""Linz Europa Tour"", die von Goisern abnächster Woche in einem Schiffskonvoi über Wasserwege durch Ost- undMitteleuropa führen wird. Schmied, die auch die Patronanz für dasKooperationsprojekt mit der Kulturhauptstadt 2009, Linz, übernommenhat, unterstrich, dass ""Österreich mit Graz 2003 und Linz 2009 imTop-Ranking der Kulturhauptstädte ist"". Die Tour von Goiserns ""bringtden kulturellen Reichtum Europas mit der Sprache der Musik zumAusdruck - und Musik kennt keine Grenzen"", daher stelle dievölkerverbindende, musikalische Tour für die Regierung ein""besonderes Anliegen"" dar, so die Kulturministerin. ****Das Projekt ""Kulturhauptstadt Linz 2009"" sei für die österreichischeBundesregierung ein ""zentrales Vorhaben"", das folgende Zieleverfolge: ""Stärkung des europäischen Integrationsprozesses sowieFörderung der kulturellen, sozialen und wirtschaftlichenEntwicklung"". Für Linz biete sich so die ""große Chance dernachhaltigen Image-Entwicklung"" - von der ehemaligen Industriestadtzu einer ""von Kunst und Kultur durchfluteten Stadt"", so Schmied beider von Willi Resetarits geleiteten Diskussion, an der weitersteilnahmen: Hubert von Goisern (Musiker), Karl Doutlik (Leiter derösterr. Vertretung der EU-Kommission) sowie Martin Heller (IntendantLinz 2009). Abschließend wandte sich die Kulturministerin mit einemVersprechen an Hubert von Goisern: ""Irgendwann auf Ihrer Reise werdeich Sie mit meinem Besuch überraschen"".Doutlik und Heller würdigen völkerverbindendes ProjektDer Startschuss für das Projekt Hubert von Goiserns erfolge am 22.Juni 2007. Dann werde der Musiker zu zwei jeweils zehnwöchigenFahrten mit einem Schiffskonvoi inklusive einer schwimmendenKonzertbühne aufbrechen - 12.000 Kilometer auf Wasserwegen inRichtung Ost- und Mitteleuropa, wo der Musiker mit verschiedenenKünstlern aus 14 Ländern gemeinsam musizieren wird. Eine""wunderschöne Geschichte, wie man sie sich für eine europäischeKulturhauptstadt nicht schöner wünschen könnte"", befand Heller.Doutlik bezeichnete das völkerverbindende Projekt als einen""wesentlichen Beitrag, um Europa von einem nüchternenHirn-Kopf-Projekt zu einem Herz-Bauch-Anliegen weiterzuentwickeln"".Hubert von Goisern selbst unterstrich, dass er mit dem gemeinsamenMusizieren ""den Menschen Mut geben will, aufeinander zuzugehen.""(Schluss) mbRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖSchmiedKulturMusikLinz Europa TourChannelPolitikKultur"
