Titel,Teaser,Datum,Link,Inhalt
Broukal zu Mediziner-Quote: ÖVP hat Problem jahrelang verschlafen - Gusenbauer hat erfolgreich verhandelt,"Wien (SK) - ""Jahrelang haben die ÖVP, Kanzler Schüssel und Ministerin Gehrer das Problem des Uni-Zugangs zu Medizin verschlafen und keine Lösung zusammengebracht. Jetzt hat Bundeskanzler Alfred Gusenbauer durch...",2007-10-19T12:44:09+02:00,https://www.ots.at/presseaussendung/OTS_20071019_OTS0204/broukal-zu-mediziner-quote-oevp-hat-problem-jahrelang-verschlafen-gusenbauer-hat-erfolgreich-verhandelt,"Wien (SK) - ""Jahrelang haben die ÖVP, Kanzler Schüssel undMinisterin Gehrer das Problem des Uni-Zugangs zu Medizin verschlafenund keine Lösung zusammengebracht. Jetzt hat Bundeskanzler AlfredGusenbauer durch erfolgreiche Verhandlungen die einzig realistischeMöglichkeit genutzt, damit Österreich die Quote fürnicht-österreichische StudentInnen beibehalten kann. Andernfallswürde es schon in einigen Jahren zu einem eklatanten Ärztemangel inÖsterreich kommen"", so SPÖ-Wissenschaftssprecher Josef Broukal amFreitag. ****""Es waren Kanzler Schüssel und Wissenschaftsministerin Gehrer, dieeine frühere Lösung 'versemmelt' haben"", so Broukal. Angesichts derjahrelangen Untätigkeit seien die heutigen Aussagen vonVP-Generalsekretär Missethon in den ""SN"" jedenfalls ""reichlichunverfroren"". Seit Antritt der neuen Regierung habe KanzlerGusenbauer in Zusammenarbeit mit Wissenschaftsminister Hahn mitHochdruck an einer Lösung gearbeitet; Hahn habe die entscheidendenDokumente und Argumentationen nach Brüssel geschickt - ""was Gehrerjahrelang nicht geschafft hat"".Broukal verwies dazu auf eine eigene Anfrage an Ministerin Gehrerund Kanzler Schüssel vom 30. August 2005, in der er von Gehrer wissenwollte, was sie in Sachen Mediziner-Quote auf EU-Ebene unternommenhabe. Die lapidare Antwort: ""Gespräche und Verhandlungen im Sinne derAnfrage waren deshalb weder erforderlich noch für den Prozessverlaufnützlich."" Und weiter: ""Da die Organisation der Bildungssysteme inder Kompetenz der Mitgliedsstaaten liegt, waren Zulassungsfragen keinThema auf der Tagesordnung der Treffen der EU-Bildungsministerinnenund Bildungsminister."" Schüssel fühlte sich damals(Anfragebeantwortung vom 30. August 2005) überhaupt nicht zuständig:""Diese Fragen betreffen keinen Gegenstand der Vollziehung desBundeskanzleramts. Ich verweise daher auf die Anfragebeantwortung derBundesministerin für Bildung, Wissenschaft und Kultur zur Anfrage Nr.3201/J.""Utl.: Verankerung im Primärrecht? - Plassnik schwiegWenn nun manche in der ÖVP meinen, man hätte die Zugangsfrage imEU-Primärrecht verankern können, dann verweist Broukal auf denHauptausschuss von Mittwoch. Dort habe er Außenministerin Plassnikgefragt, ob es möglich sei, dafür eine Mehrheit der EU-Staaten zugewinnen. ""Plassnik hat dazu diplomatisch geschwiegen. Nach einerrealistischen Möglichkeit hat das nicht geklungen"", so Broukalabschließend. (Schluss) ahRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBroukalUniversitätenEUMedizinGusenbauerÖVPChannelPolitik"
Wittmann: Karriere mit Lehre im Sport,Lehre zum Sportadministrator tolle Möglichkeit für Jugendliche und Sportbegeisterte,2007-10-19T12:38:36+02:00,https://www.ots.at/presseaussendung/OTS_20071019_OTS0199/wittmann-karriere-mit-lehre-im-sport,"Lehre zum Sportadministrator tolle Möglichkeit für Jugendliche und SportbegeisterteWien (SK) - Angesichts des heutigen österreichweiten ""Tag derLehre"" erinnert SPÖ-Sportsprecher und ASKÖ-Präsident Peter Wittmannan die steigenden Möglichkeiten, auch im Sportbereich eineBerufsausbildung absolvieren zu können. Es gibt insgesamt rund 260Lehrberufe, unter denen der/die SportadministratorIn eine wichtigeEntwicklung in Richtung Professionalisierung in einem der größtenWirtschaftszweige mit sich bringt. ""Mir geht es vor allem darum,Chancen für junge, sportbegeisterte Menschen auch in beruflicherHinsicht zu schaffen. Mit dem breiten Spektrum dieses neuenBerufszweiges wird diesen zukünftig fertig ausgebildetenSportadministratorInnen die Tür für eine weitere Karriere imSportbereich, geöffnet"", so der SP-Sportsprecher über diese positiveEntwicklung. ****LeistungssportlerInnen, die begleitend beziehungsweise nach deraktiven Laufbahn ihr ExpertInnenwissen auf anderer Ebene einsetzenwollen, profitieren ebenfalls von dieser seit einem Jahr bestehendenForm. Die bürokauffachliche Ausbildung gepaart mitZusatzqualifikationen im Bereich des Sport- und Eventmanagements, derMitglieder- und Kundenbetreuung sowie des Marketing und der PR-Arbeiterzielen eine 3-fache ""Win-Situation"", die sowohl den Ausgebildetenals auch dem Sportbereich und nicht zuletzt der Wirtschaft zugutekommt.""Wir dürfen nicht vergessen, dass der Sport den größtengesellschaftlichen Bereich darstellt. Österreichweit rund dreiMillionen eingetragene Mitgliedschaften bei Vereinen, davon 1,2Millionen alleine beim ASKÖ sprechen eine eindeutige Sprache"", so derASKÖ Präsident weiter.Daher sind nicht nur mehr kommerzielle Sportanbieter gefragt, dieMenschen zu betreuen, sondern auch der organisierte Vereins- undVerbandssport ist aufgerufen, seine Bereiche zu erweitern. ""DieseBetreuung benötigt eine gute administrative Basis und ein profundesSportwissen. All dies wird in Zukunft durch den Sportadministratorabgedeckt werden. Daher begrüßen wir die Einführung dieses neuenLehrberufes sehr und würden uns freuen, wenn in den kommenden Jahrenmöglichst viele junge Menschen in diesem Bereich eine Lehrstellefinden könnten"", so Wittmann abschließend. (Schluss) gd/mpRückfragehinweis: Melanie Erasim, Parlamentarische Mitarbeiterin NRPeter Wittmann, Tel.: 0664 4126357, Mail:melanie.erasim@parlament.gv.atRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖWittmannSportChannelPolitik"
Scheele/Swoboda: Reformvertrag bringt mehr Demokratie und Handlungsmöglichkeiten,Europäisches Parlament deutlich gestärkt,2007-10-19T10:41:14+02:00,https://www.ots.at/presseaussendung/OTS_20071019_OTS0101/scheeleswoboda-reformvertrag-bringt-mehr-demokratie-und-handlungsmoeglichkeiten,"Europäisches Parlament deutlich gestärktWien (SK) - Die heute Nacht in Lissabon erreichte Einigung überden Reformvertrag bewerten die beiden SPÖ-Europaabgeordneten KarinScheele und Hannes Swoboda durchwegs positiv. ""Der neue Reformvertragbringt mehr Demokratie und verbessert die Strukturen der EuropäischenUnion. Die Blockademöglichkeiten einzelner Mitgliedstaaten werdenverringert, wodurch die Handlungsspielräume größer werden. Nun giltes, die positive Energie zu nutzen und in einen offenen Dialog mitden Bürgern zu treten, denn der Ratifikationsprozess liegt noch voruns"", so Scheele und Swoboda. ****""Gerade aus der Sicht des Europäischen Parlaments bietet derVertrag viele Verbesserungen. Eine Stärkung des EuropäischenParlaments, gemeinsam mit der nun festgeschriebenen Stärkung dernationalen Parlamente verbessert auch das Mitspracherecht der Bürgerin Europa"", betont die SPÖ-Delegationsleiterin Karin Scheele. ""Inganz entscheidenden Bereichen wie etwa der Justiz- und Innenpolitikwird das Parlament in Zukunft mehr Mitsprachrecht besitzen. Mit dernun beschlossenen neuen Sitzverteilung tritt außerdem eine Stärkungder kleinen und mittelgroßen Länder der EU ein. Österreich wird zweiSitze hinzugewinnen"", erinnert Scheele.Swoboda verweist darauf, dass durch den Reformvertrag auch dieUnionspolitik bei der Stärkung ihrer Interessen in der Weltunterstützt wird. ""Die Stärkung der Außen- und Sicherheitspolitik istentscheidend, bedeutet aber nicht, dass die Verantwortlichkeiten,aber auch die Prinzipien der Mitgliedstaaten aufgegeben werdenmüssen.""""Wir dürfen aber nicht vergessen, dass eine schwierige Phase nochvor uns liegt"", so die beiden SPÖ-Europaabgeordneten abschließend.(Schluss) js/mpRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖScheeleSwobodaEUReformvertragChannelPolitik"
"Rudas zum ""Tag der Lehre"": Nicht auf die jungen Frauen vergessen","Wien (SK) - ""Der heutige 'Tag der Lehre' sollte Anstoß sein, Problemfelder endlich zu lösen"", so die SPÖ-Kinder- und Jugendsprecherin Laura Rudas am Freitag gegenüber dem SPÖ-Pressedienst. Es sei zu begrüßen,...",2007-10-19T09:50:18+02:00,https://www.ots.at/presseaussendung/OTS_20071019_OTS0058/rudas-zum-tag-der-lehre-nicht-auf-die-jungen-frauen-vergessen,"Wien (SK) - ""Der heutige 'Tag der Lehre' sollte Anstoß sein,Problemfelder endlich zu lösen"", so die SPÖ-Kinder- undJugendsprecherin Laura Rudas am Freitag gegenüber demSPÖ-Pressedienst. Es sei zu begrüßen, dass man sich intensiv um diekünftigen Facharbeiter bemüht, allerdings sollte dies nicht nur aneinem Tag des Jahres passieren. ""Noch immer sind zu viele Jugendlichearbeitslos, 6.923 Lehrstellensuchende kämpfen um 4.759 offeneStellen"", machte Rudas deutlich. ****""Weiters gilt es, endlich die Ungleichheit bei der Entlohnungzwischen typischen Mädchen- und Buben-Lehrberufen aufzuheben"",fordert Rudas. ""Wenn schon bei der Ausbildung ein Ungleichgewicht desVerdiensts herrscht und man in typischen Mädchenlehren wenigerverdient, wie soll die Frauenerwerbsquote signifikant steigen?"", sodie SPÖ-Abgeordnete.Weiters muss die von der SPÖ durchgesetzte Ausbildungsgarantiemöglichst rasch konkret umgesetzt werden, fordert Rudas. Kein jungerMensch darf mehr ohne Ausbildungsplatz sein und hier müssen auch dieUnternehmen sich endlich ihrer Verantwortung bewusst werden,Lehrlinge auszubilden. ""Es ist inakzeptabel, dass über 32.000Jugendliche als arbeitslos gemeldet sind und zugleich mehr als 2000Lehrstellen fehlen"", sagte Rudas abschließend. (Schluss) psRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖRudasJugendTag der LehreChannelPolitik"
Krainer: Primat der Politik über die Ökonomie wieder herstellen,"""Das Neoliberale in uns - neoliberales Denken und Handeln in der Politik"" von Michael Amon -Buchbesprechung im Renner-Institut",2007-10-19T09:32:36+02:00,https://www.ots.at/presseaussendung/OTS_20071019_OTS0048/krainer-primat-der-politik-ueber-die-oekonomie-wieder-herstellen,"""Das Neoliberale in uns - neoliberales Denken und Handeln in der Politik"" von Michael Amon -Buchbesprechung im Renner-InstitutWien (SK) - ""Wir müssen das Primat der Politik über die Ökonomiewieder herstellen"", forderte SPÖ-Finanzsprecher Jan KrainerDonnerstag anlässlich einer Veranstaltung des Renner-Instituts, beider das Buch ""Das Neoliberale in uns - neoliberales Denken undHandeln in der Politik"" von Michael Amon besprochen wurde. WeitereDiskutanten waren neben dem Autor Günther Ogris, Geschäftsführer undwissenschaftlicher Leiter von SORA sowie Agnes Streissler,Geschäftsführerin des ZIT - Zentrum für Innovation und TechnologieGmbH. Der SPÖ-Finanzsprecher wies auf eine ""Spannung zwischenIndividuellem und Solidarischem im Zeitalter der Globalisierung"" hin.Krainer machte in diesem Kontext allerdings darauf aufmerksam, dass""der Wind in Österreich seit dem Antritt der neuen Bundesregierungein anderer ist"". So werde der Sozialstaat nicht mehr in Zusammenhangmit Einsparungen gesehen, ""sondern es wird wieder Geld ausgegeben"".****Krainer wies darauf hin, dass ""die nationalstaatlichen Werkzeuge,die nach dem zweiten Weltkrieg funktioniert haben, heute nur mehrsehr eingeschränkt greifen"", weshalb man international agieren müsse.""Man macht entweder pragmatisch das Richtige oder politisch dasFalsche"", bezeichnete er das Dilemma.Hinsichtlich der EU ortet der SPÖ-Finanzsprecher ein Problem derGewaltenteilung: ""Die Regierungen fahren nach Brüssel und spielendort Legislative"". Während parlamentarische Sitzungen nämlich in derRegel öffentlich seien, seien jene der Regierungen, ""wenn sie esnicht anders beschließen"", geheim, weshalb ""niemand eine Ahnung hat,was bei den Räten in Brüssel hinter verschlossenen Türen passiert"".Deshalb macht Krainer sich dafür stark, ""Europa transparenter zuorganisieren"".Streissler sieht ""kein alternatives Wirtschaftsmodell zumjetzigen"" und warnte daher auch vor einer ""Wachstumsphobie"":""Konsumbedürfnisse sind nicht grundsätzlich schlecht, sondern habenoftmals schon Qualität hervorgebracht"".""Zum ersten Mal seit den Siebzigern wird in Österreich wieder übersoziale Benachteiligung im Bildungswesen diskutiert"", zeigte sichOgris erfreut und konstatiert ""eine Wende hin zu mehrGerechtigkeitsdiskussion"". Die Bevölkerung sei niemals mehrheitlichfür die Privatisierung der Verstaatlichten gewesen, konnte erberichten; jetzt aber sieht Ogris eine deutliche ""Verschiebung in derDiskussion zu Gunsten staatlicher Kernaktionäre"".Ein System das einst viel Wohlstand gebracht habe, könne nicht voneinem Tag auf den anderen obsolet werden, kommentierte Amon dieKritik der Neoliberalen am Wohlfahrtsstaat. ""Die Marktwirtschaftexistiert nicht mehr, es gibt nur eine Kapitalverwertungswirtschaft"",ist das Credo Amons. (Schluss) reRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖRIKrainerOgrisAmonStreisslerGlobalisierungChannelPolitikWirtschaft"
Prets zu erstem Anti-Trafficking Day: Bekämpfung des Menschenhandels muss verstärkt werden,"Wien (SK) - Zwischen 600.000 und 800.000 Menschen werden jährlich zu Opfern im internationalen Menschenhandel. Studien belegen, dass 80 Prozent der Opfer Frauen und Mädchen sind, bei den zur sexuellen Ausbeutung...",2007-10-18T14:26:11+02:00,https://www.ots.at/presseaussendung/OTS_20071018_OTS0245/prets-zu-erstem-anti-trafficking-day-bekaempfung-des-menschenhandels-muss-verstaerkt-werden,"Wien (SK) - Zwischen 600.000 und 800.000 Menschen werden jährlichzu Opfern im internationalen Menschenhandel. Studien belegen, dass 80Prozent der Opfer Frauen und Mädchen sind, bei den zur sexuellenAusbeutung gezwungenen Opfer sind es sogar 98 Prozent. ""Der heutigeerste Anti-Trafficking Day ist eine gute Gelegenheit, dieseVerbrechen, die viel zu oft unbemerkt von statten gehen, aufmerksamzu machen. Da das Thema erst in den 90er Jahren überhauptaufgegriffen wurde, gibt es hier einen großen Nachholbedarf"",erklärte die SPÖ-Europaabgeordnete Christa Prets. ****""Der heutige Tag ist wichtig, um die Öffentlichkeit stärker fürdieses Thema zu sensibilisieren"", so Prets, die die Forderung nacheinem Tag gegen den Menschenhandel bereits in einem Bericht aus demJahr 2005 über die Strategie zur Verhinderung des Handels mit Frauenund Kindern stellte. ""Obwohl in den letzten Jahren viele Initiativenergriffen wurden und sich auch die gesetzliche Lage verbessert hat,bleiben die realen Auswirkungen noch zu gering"", kritisiert Prets.Die SPÖ-Europaabgeordnete erachtet als notwendig, einen Ansatz fürdie Bekämpfung des Menschenhandels zu wählen, der sowohl Maßnahmen inden Herkunftsländern, als auch in den Zielländern, vorsieht. ""Ichtrete entschieden für eine klare Regelung im Bereich derAufenthaltgenehmigung für die Opfer und die Opferschutzprogramme ein.Diese müssen forciert und verbessert werden"", erläutert Prets. ""Inden Herkunfts- und Zielländern müssen zielgerichtete Aufklärungs- undSensibilisierungskampagnen verstärkt werden."" Weitere Forderungenbetreffen die finanzielle und personelle Aufstockung vonBeratungsstellen, sowie Ausbildungsoffensiven in Polizeischulen,Sozialakademien und Schulen.Wie auch bei einer heute in Brüssel angehaltenen Konferenz mit 150Teilnehmern aus verschiedenen EU-Mitgliedstaaten zu diesem Thema,fordert Prets, dass der heutige Anti-Trafficking-Tag kein einmaligesEreignis bleiben darf. ""Insbesondere sind die Mitgliedstaatenaufgefordert, sich aktiver in den Prozess einzubinden, etwaigeSchwierigkeiten zu benennen und Maßnahmen dagegen zu ergreifen"", soPrets abschließend. (Schluss) js/mpRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖPretsEUMenschenhandelChannelPolitik"
Hlavac: Absurde Vorschläge Prölls für Platter,"Wien (SK) - ""Die Tatsache, dass ÖVP-Landesfürst Pröll es als nötig erachtet, Innenminister Platter in Sachen Asyl mit Vorschlägen - wenn auch absurden - zur Seite zu springen, zeigt, dass auch in der ÖVP erkannt...",2007-10-18T14:20:06+02:00,https://www.ots.at/presseaussendung/OTS_20071018_OTS0243/hlavac-absurde-vorschlaege-proells-fuer-platter,"Wien (SK) - ""Die Tatsache, dass ÖVP-Landesfürst Pröll es als nötigerachtet, Innenminister Platter in Sachen Asyl mit Vorschlägen - wennauch absurden - zur Seite zu springen, zeigt, dass auch in der ÖVPerkannt wird, dass ihr Innenminister überfordert ist"", sagteSPÖ-Integrationssprecherin Elisabeth Hlavac am Donnerstag in Reaktionauf die Idee des Niederösterreichischen Landeshauptmanns, dieStrafregisterauszüge von Asylwerbern zu veröffentlichen. ****""Es kommt einem Rückschritt in das Mittelalter gleich, Menschenöffentlich an den Pranger zu stellen. Es ist mir unklar, was damiterreicht werden soll. Besser wäre es, Platter würde sich um einenzügigen und humanen Vollzug des bestehenden Fremdenrechts bemühen"",so Hlavac abschließend. (Schluss) upRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖHlavacAsylÖVPPröllPlatterChannelPolitik"
Krainer: OECD-Bericht zu Abgabenquote unterstreicht SPÖ-Politik,"Wien (SK) - Als klaren Beleg für die Forderungen der SPÖ, Steuern auf Arbeit zu verringern, dafür aber Vermögen stärker zu belasten, sieht SPÖ-Budgetsprecher Jan Krainer den jüngsten OECD-Bericht zur Abgabenquote....",2007-10-18T13:28:25+02:00,https://www.ots.at/presseaussendung/OTS_20071018_OTS0208/krainer-oecd-bericht-zu-abgabenquote-unterstreicht-spoe-politik,"Wien (SK) - Als klaren Beleg für die Forderungen der SPÖ, Steuernauf Arbeit zu verringern, dafür aber Vermögen stärker zu belasten,sieht SPÖ-Budgetsprecher Jan Krainer den jüngsten OECD-Bericht zurAbgabenquote. Die OECD kritisiert die im Schnitt der OECD-Staaten zuhohe Abgabenlast auf Einkommen in Österreich. Es sei daher klar, dassbei der Steuerreform 2010 eine Strukturreform durchgeführt werdenmuss, um vor allem die kleinen und mittleren Einkommen zu entlastenund wie auch in vielen anderen Staaten der OECD die Vermögen stärkerin die Finanzierung des Steuersystems einzubeziehen. Die Einnahmenaus Grund-, Vermögens-, Schenkungs- und Erbschaftssteuern liege imOECD-Schnitt nämlich mehr als dreimal so hoch wie in Österreich,schloss Krainer. (Schluss) gd/mpRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKrainerOECDSteuernChannelPolitikWirtschaft"
Csörgits/Klug: ÖVP blockiert wichtige pensionsrechtliche Änderungen,Welche Rolle spielt der ÖAAB eigentlich noch in der ÖVP?,2007-10-18T13:26:49+02:00,https://www.ots.at/presseaussendung/OTS_20071018_OTS0207/csoergitsklug-oevp-blockiert-wichtige-pensionsrechtliche-aenderungen,"Welche Rolle spielt der ÖAAB eigentlich noch in der ÖVP?Wien (SK) - Auf Unverständnis stoßen bei SPÖ-SozialsprecherinRenate Csörgits und SPÖ-Bundesrat Gerald Klug die Blockade der ÖVPbei den geplanten pensionsrechtlichen Veränderungen im Rahmen der 68.ASVG-Novelle. ""Mit ihrem 'Njet' verhindert die ÖVP, dass in ZukunftKrankenstandstage bei der Hacklerregelung Berücksichtigung finden unddamit auch diese Menschen abschlagsfrei in Pension gehen können.Wieso die ÖVP dieser wichtigen Neuerung nicht zustimmen will, istnicht nachvollziehbar"", so die beiden SPÖ-PolitikerInnen amDonnerstag gegenüber dem SPÖ-Pressedienst. ****Csörgits und Klug werfen zudem die Frage auf, welche Rolle derÖAAB eigentlich noch in der ÖVP spielt. Denn sowohl die Anrechnungder Krankengeldsbezugszeiten für die Hacklerregelung als auch diegenerelle Verlängerung der Langzeitversichertenregelung sindMaßnahmen, für die sich der ÖAAB bereits grundsätzlich ausgesprochenhat. ""Es wird sich weisen, ob dem ÖAAB die Arbeitnehmerinteressentatsächlich ein Anliegen sind. Wenn dem so ist, dann muss der ÖAAB inder eigenen Partei noch viel stärker deutlich machen, dass einBeschluss der geplanten pensionsrechtlichen Änderungen ein ganzwesentlicher sozialpolitischer Fortschritt sind"", so die beidenSPÖ-PolitikerInnen abschließend. (Schluss) psRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖCsörgitsKlugSozialesPensionenChannelPolitik"
"Schieder: Österreichs Interessen auch in der ""Weltinnenpolitik"" vertreten",Designierter außenpolitischer Sprecher der SPÖ präsentiert seine Vorhaben,2007-10-18T12:12:17+02:00,https://www.ots.at/presseaussendung/OTS_20071018_OTS0155/schieder-oesterreichs-interessen-auch-in-der-weltinnenpolitik-vertreten,"Designierter außenpolitischer Sprecher der SPÖ präsentiert seine VorhabenWien (SK) - ""Die Menschen trennt weniger, als sie verbindet - dasist der Wunsch, eine faire und gerechte Gesellschaft zu haben. Dasist die Richtschnur, an der ich meine Funktion ausrichten möchte"",erklärt der Internationalen Sekretär der SPÖ und designierteaußenpolitische Sprecher des SPÖ-Parlamentsklubs, Andreas Schieder,am Donnerstag in einer Pressekonferenz. Schieder, der seine Vorhabenund Ideen für seine neue Funktion, die er ab November von CasparEinem übernehmen wird, vorstellte. ""Wenn man österreichischeInteressen heute vertreten will, dann kann das nicht mehr nur in derInnenpolitik passieren, sondern braucht auch den Einsatz aufeuropäischer Ebene und in den globalen Institutionen. Um seineInteressen durchzusetzen, braucht es eine Weltinnenpolitik"", soSchieder. ****Bei der österreichischen Außenpolitik gehe es um drei Bereiche,nämlich darum Österreichs Interessen in den bestehenden Rahmen - dasVölkerrecht und die österreichische Verfassung - zu vertreten.""Außenpolitik muss aber auch Nachbarschaftspolitik im weiteren Sinnesein."" Und als drittes gelte es Reaktionen auf globale Probleme undHerausforderungen zu finden. Schieder nannte in diesem Zusammenhangetwa den Klimaschutz, Menschenrechte oder auch denArbeitnehmerschutz, wo es darum gehe, globale Standards zu finden.Bushs ""Warnung"" absolut zurückzuweisen - Dialog stattDrohungen auch zwischen Türkei und IrakSo sei es ""absolut zurückzuweisen"", wenn George Bush vor dem 3.Weltkrieg ""warne"". ""Diese Warnung ist auch als Drohung zu verstehen.So werden Probleme aber nicht gelöst. In dieser Frage braucht eseinen vertieften Dialog"", sagte Schieder. Ein weiteres Problem, dasdurch die aktuelle US-Administration nicht verbessert werde, sei dieSituation im Nahen Osten. ""Österreich und die EU werden hier wenigausrichten können, solange es diese US-Administration gibt, die dafürverantwortlich ist, dass man in dieser Frage stecken geblieben ist.Hier kann man nur auf den amerikanischen Wähler hoffen.""Angesprochen auf die heikle Situation zwischen der Türkei und demIrak, stellte Schieder fest, dass er durchaus Verständnis für dasberechtige Sicherheitsinteresse der Türkei habe. ""Ich bin aber völligdagegen, deshalb militärische Aktionen in einem souveränenNachbarstaat durchzuführen."" Ein solches Vorgehen sei ""schwerverständlich und ein Rückschlag für die europäisch-türkischenBeziehungen"".Zur Situation in den Palästinensergebieten, erklärte Schieder,dass er hier Caspar Einem und seiner Position recht gebe. ""AlleAnstrengungen nur auf die Fatah zu konzentrieren und den Rest derpolitischen Realität auszuklammern, wird uns einer Lösung nicht näherbringen."" Mit der Einbindung der Hamas in Gespräche, würde man dieHamas wohl auch entzaubern.""In der Außenpolitik gebe es neben dem Bundeskanzler und derAußenministerin auch das Parlament als Instrument der Politik. ""DerVorteil des Parlaments und seiner Parlamentarier ist es, dass wirnicht immer im absoluten Scheinwerferlicht stehen und damit auch denDialog offener führen können"", erklärte Schieder. Die SPÖ werde sichweiterhin absolut zur Neutralität bekennen. ""In die außenpolitischeArbeit wollen wir auch unsere Wertorientierung einbringen."" Er seikein Diplomat und ""das ist auch nicht meine Aufgabe"" machte Schiederdeutlich. Deshalb könne man sich auch von ihm klare Worte erwarten.Es sei eine ""große Herausforderung, eine schöne Aufgabe und auch eineEhre"" ab November die Funktion des außenpolitischen Sprechers vonCaspar Einem zu übernehmen. ""Caspar Einem hat hervorragende Arbeitgeleistet"", betonte Schieder.Gefragt nach seinen Vorbildern, stellte Schieder fest, dass derVorgänger immer ein ""Orientierungspunkt"" sei. ""Sobald man aber eineFunktion übernommen hat, muss man den Weg in die Zukunft alleinbeschreiten."" (Schluss) jsRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖSchiederAußenpolitikChannelPolitik"
